0.9999979709072648,0.7789921266275694,1.3900304018932275e-08,0.9477783808866284,0.49402679973085756,0.022021116688847542,0.8061628472676823,0.30981392681024006,0.030572980642318726,0.7078896011828353,0.14183058803980508,0.03738141432404518,0.7078356604479766,0.0,0.04262181743979454,0.5137253302115982,0.48062733042063566,0.020940197631716728,0.28145111369506903,0.49858465506947847,0.040793631225824356,0.12183270863784387,0.5252072297953142,0.03958547115325928,0.0,0.5384053459647337,0.03321561589837074,0.4912624610284752,0.6606604575392919,0.01646740362048149,0.46170402681607564,0.7153632257964742,0.06119956821203232,0.5477636271143584,0.7047853171324818,0.0765390694141388,0.6308306655898249,0.6729350182695137,0.07728314399719238,0.5344930573772784,0.8453411919488697,0.016176899895071983,0.5353244219768718,0.8420587040024144,0.06603438407182693,0.6006661237703753,0.8362542646965639,0.07921860367059708,0.6719231044239041,0.8301151526589571,0.07380358129739761,0.5832268785868613,0.9999978049739211,0.014747560024261475,0.6008212940906078,0.9834554473281837,0.05586165189743042,0.6660182871638008,0.963794928925626,0.07113374024629593,0.7234765989350468,0.9408881635252825,0.07317530363798141
0.9999980963732589,0.6831386142530398,1.1182160974954058e-08,0.9314945129489169,0.4626828348607926,0.05189160630106926,0.7857033967268464,0.30958261400035514,0.0599992536008358,0.6947269362573011,0.15697768444766025,0.056313175708055496,0.7240980311801183,0.0,0.05187937617301941,0.5081457781442538,0.4632929237713897,0.031196746975183487,0.2618331005219532,0.5183334219683088,0.042640428990125656,0.11005860631622132,0.5725676848554112,0.037707649171352386,0.0,0.61947860759549,0.027376502752304077,0.4827672327570728,0.5986787541387265,0.00045977754052728415,0.42977780329137183,0.7634614307220018,0.03488687798380852,0.49415435279394304,0.7918662870911142,0.04871836304664612,0.5347913871382397,0.778249808387229,0.047575414180755615,0.5175139587804181,0.7538017618032578,-0.024023285135626793,0.5368290482632336,0.8857543806928626,0.02277829311788082,0.6229450087126569,0.8839018147567451,0.04151526093482971,0.6839880417407744,0.8469348216662882,0.038494475185871124,0.5640082831319221,0.903731219831056,-0.04895596206188202,0.5915145241181724,0.9999981838904485,-0.007552288472652435,0.6740782359477119,0.9849189423318971,0.011842294596135616,0.7258320599766613,0.944788384938353,0.01599816232919693
0.9999981326522783,0.7406381071962466,1.2368571944421092e-08,0.9123875172654355,0.5081834282386858,0.04911991208791733,0.7658711707662669,0.3355269914630023,0.05887158587574959,0.6749514735009267,0.1658610622641286,0.05813745781779289,0.7008395116349143,0.0,0.05563845485448837,0.4974177086565211,0.4944543474846634,0.03399523347616196,0.2621643366569608,0.5435534089689921,0.04760148748755455,0.1119207722456915,0.5931131563419482,0.04282420501112938,0.0,0.6342691365489331,0.03271619975566864,0.4759366968752387,0.6308869944359301,0.005943002179265022,0.437099046718727,0.7869421348327954,0.04715724661946297,0.5223011851957028,0.8051561181043653,0.06384369730949402,0.5871632191682847,0.7707008673960216,0.06293483823537827,0.5128429130552763,0.7875051953633401,-0.016916101798415184,0.5283079637839789,0.8950170059729955,0.03339918330311775,0.6052871220001973,0.895826498527484,0.049081724137067795,0.6669881622004133,0.859554155181621,0.042117517441511154,0.5582345053699568,0.9348180681003783,-0.04015718027949333,0.5909639246204631,0.9999980787902903,0.0016940674977377057,0.6706531897860948,0.9853407554776764,0.018532035872340202,0.7274115042312677,0.9436680925141696,0.01988746039569378
0.9999981063149386,0.7369125178782056,1.1128910237800937e-08,0.9202334207357117,0.5044638584654261,0.06318873167037964,0.7741965371280968,0.334735835710605,0.07867104560136795,0.6791974602930988,0.16222110718953514,0.08063580840826035,0.6894900710201585,0.0,0.08135911077260971,0.49316626444987705,0.47271856248959876,0.05725568160414696,0.2694967425063505,0.5313610743079028,0.07615592330694199,0.11664744366392733,0.5961888381942183,0.07344264537096024,0.0,0.6494637075170728,0.06430166959762573,0.4729732746740106,0.6015374070942613,0.023670902475714684,0.42386327249095385,0.770568203778992,0.06611577421426773,0.5152699586428561,0.7892139802230288,0.08240753412246704,0.5892235767091802,0.7462236410787583,0.08318918943405151,0.5068359052723759,0.7553817001616568,-0.004099649377167225,0.49500947115660254,0.8855441934047166,0.044357068836688995,0.5784087617060235,0.8996809956623948,0.061174847185611725,0.6494603732791899,0.8645628819418484,0.05704494193196297,0.547589171696349,0.9049442384471618,-0.030684325844049454,0.5678840288361358,0.9999980062191275,0.012429753318428993,0.6547361997508623,0.9980249289323184,0.03173774853348732,0.7173199526621421,0.9575543246379071,0.035379476845264435
0.9999976557436862,0.7495229564286642,5.196536534413099e-09,0.8876375851595207,0.5080259770289224,0.05264285206794739,0.6882462505350211,0.33412803141921416,0.07665660232305527,0.557913383703734,0.16338979822003405,0.09205988794565201,0.5648510466772724,0.0,0.1076788455247879,0.4132479990611697,0.468653558729762,0.058890122920274734,0.2040988249065534,0.4864064159823877,0.08986766636371613,0.07591169978143829,0.5390005645497307,0.10666260868310928,0.0,0.5766998112165129,0.11493725329637527,0.3925286981432888,0.6178470815038908,0.03998548164963722,0.26799233109638204,0.7275520683756641,0.08848749846220016,0.33896067877829394,0.7739842386692929,0.11426755785942078,0.4311056589708521,0.7619310579628262,0.12641972303390503,0.4294141748290187,0.7777306114144266,0.026046980172395706,0.35782836661901946,0.8635311104865055,0.07340161502361298,0.43092715572925183,0.8979786305267806,0.09018850326538086,0.5156320090290586,0.8814591975053189,0.09343365579843521,0.487856625178926,0.9262488675718958,0.013984974473714828,0.4627972153081322,0.9896896023488978,0.05287463590502739,0.5317564059560165,0.9999979208856882,0.06913045048713684,0.5984030189912937,0.9766165199622866,0.07636036723852158
0.9999980035317118,0.7237254900658286,8.185589983611408e-09,0.897175081997746,0.4999471391297946,0.0502522774040699,0.7302345451297901,0.3408221614492719,0.058086100965738297,0.6195991749858355,0.17683190979839758,0.05738595128059387,0.6228085126671846,0.0,0.05518411844968796,0.487083022594513,0.4856316796364502,0.01615777611732483,0.258329698323423,0.5418501201212887,0.026371071115136147,0.10572601584695622,0.6067871744482147,0.02784767374396324,0.0,0.6578819965359106,0.025339167565107346,0.47804173305063774,0.6319720544850502,-0.008191720582544804,0.37057179003706103,0.7791631534465762,0.022912699729204178,0.44901531187449284,0.7915978935937982,0.04731324315071106,0.5332646653415559,0.7408958852281621,0.05821913480758667,0.5215879692473183,0.7887051763287961,-0.026059318333864212,0.4550133265388626,0.8888265334035353,0.012431073933839798,0.5331315057032449,0.8939344520158483,0.03708907961845398,0.6088011659061544,0.8473562537988106,0.042993806302547455,0.5790069050819291,0.939804245307644,-0.04288697615265846,0.562461671273303,0.999997858547307,-0.006419407203793526,0.6451900417939207,0.9829683147065961,0.01667913980782032,0.7106710856855055,0.9321834676388912,0.02631668746471405
0.9999977963686075,0.7076721644211216,5.174874750935032e-09,0.8711573557421143,0.5003795138281435,0.06433992087841034,0.6836232124359958,0.3444697946418587,0.07874725759029388,0.5770106338321994,0.17538049012577075,0.08200705796480179,0.5945573663388936,0.0,0.08538001775741577,0.4265902642882,0.48037669609662365,0.03383554145693779,0.20136744286127203,0.5803081782942755,0.05440916493535042,0.0731566781533444,0.6587261235828882,0.06562650948762894,0.0,0.7001971976454018,0.06873694807291031,0.4205039224620651,0.6175256315691813,0.0029456336051225662,0.30485489023218765,0.795735790682971,0.03983599692583084,0.39862025437858417,0.8093271845131063,0.06705490499734879,0.4845073798029278,0.7455712739655225,0.07967590540647507,0.4657460189990007,0.7692743103929703,-0.020110581070184708,0.4102951341653214,0.8971749325596254,0.025823472067713737,0.505517526881732,0.9014413420510324,0.05124710872769356,0.5753453551226597,0.844933016349416,0.0565451942384243,0.5314855509025751,0.9182961193788978,-0.040822189301252365,0.5183009068592773,0.9999979468053015,0.001362116658128798,0.6147255156129492,0.9824702021837283,0.02546924538910389,0.6810992548950788,0.9262094511020738,0.034964848309755325
0.9999977963686075,0.7076721644211216,5.174874750935032e-09,0.8711573557421143,0.5003795138281435,0.06433992087841034,0.6836232124359958,0.3444697946418587,0.07874725759029388,0.5770106338321994,0.17538049012577075,0.08200705796480179,0.5945573663388936,0.0,0.08538001775741577,0.4265902642882,0.48037669609662365,0.03383554145693779,0.20136744286127203,0.5803081782942755,0.05440916493535042,0.0731566781533444,0.6587261235828882,0.06562650948762894,0.0,0.7001971976454018,0.06873694807291031,0.4205039224620651,0.6175256315691813,0.0029456336051225662,0.30485489023218765,0.795735790682971,0.03983599692583084,0.39862025437858417,0.8093271845131063,0.06705490499734879,0.4845073798029278,0.7455712739655225,0.07967590540647507,0.4657460189990007,0.7692743103929703,-0.020110581070184708,0.4102951341653214,0.8971749325596254,0.025823472067713737,0.505517526881732,0.9014413420510324,0.05124710872769356,0.5753453551226597,0.844933016349416,0.0565451942384243,0.5314855509025751,0.9182961193788978,-0.040822189301252365,0.5183009068592773,0.9999979468053015,0.001362116658128798,0.6147255156129492,0.9824702021837283,0.02546924538910389,0.6810992548950788,0.9262094511020738,0.034964848309755325
0.9999979491020996,0.5615973296396647,7.184741690480223e-09,0.8736567103343331,0.29620233057874346,0.02668270282447338,0.6972887295396966,0.1455919668650475,0.01695438288152218,0.5658762993448612,0.05653047959252516,0.004794048611074686,0.5029695415645967,0.0,-0.010671812109649181,0.48954853923403513,0.29683450521575283,-0.05638562887907028,0.2654727668969626,0.3987578192270138,-0.06910795718431473,0.10794628934911159,0.5099302567116311,-0.0747782364487648,0.0,0.577585409473402,-0.07948879897594452,0.49543496950036026,0.5200781547855057,-0.07517962902784348,0.34349304302951916,0.6841593555811218,-0.07988861203193665,0.4016597657803072,0.6928831128704639,-0.061179373413324356,0.47645838769346405,0.6231809946384779,-0.04915078356862068,0.5403920481381715,0.741933294466323,-0.08506518602371216,0.43995857159202983,0.8522057780772816,-0.07475432753562927,0.49616219335022305,0.8558274943588078,-0.04531325399875641,0.5633585205545268,0.8035845149693175,-0.031555984169244766,0.6077622049465272,0.9384305238107546,-0.09466594457626343,0.5368591631368336,0.9999971735828289,-0.08098669350147247,0.5878191696588755,0.9689063111085544,-0.05831863731145859,0.6469325425178056,0.9129996670072607,-0.045127708464860916
0.9999979816406559,0.7190363815885988,8.130693451846582e-09,0.8971343203842368,0.5095930075650432,0.03492125868797302,0.7177800715553613,0.3539788254704605,0.030311763286590576,0.6096965577571078,0.18339486829814966,0.016788693144917488,0.6256008128882018,0.0,0.0009336969233117998,0.4954756359228493,0.4714031245611655,-0.008270366117358208,0.2656629929782963,0.5790465358912369,-0.012646904215216637,0.10946784722835991,0.6538492851514034,-0.0212334543466568,0.0,0.699412903138558,-0.03060927987098694,0.5034497188938882,0.618397427648491,-0.036818113178014755,0.3525256148640698,0.77551698663756,-0.033855874091386795,0.43008329529522465,0.7872347689458113,-0.024174397811293602,0.5258839326808219,0.7377907820081223,-0.019513944163918495,0.5450173768212943,0.7773927825288295,-0.0590975321829319,0.43160248905166715,0.8803555667929666,-0.04463331773877144,0.5035622027521613,0.8922915585881757,-0.025285478681325912,0.587739588318591,0.8503248386426523,-0.019344497472047806,0.6005821170400032,0.9293017675348694,-0.08159619569778442,0.513053073407808,0.9999977471091103,-0.06473151594400406,0.5825849403234775,0.9888749717157572,-0.04477186128497124,0.6595952394122335,0.9453682970647376,-0.035665180534124374
0.9999979816406559,0.7190363815885988,8.130693451846582e-09,0.8971343203842368,0.5095930075650432,0.03492125868797302,0.7177800715553613,0.3539788254704605,0.030311763286590576,0.6096965577571078,0.18339486829814966,0.016788693144917488,0.6256008128882018,0.0,0.0009336969233117998,0.4954756359228493,0.4714031245611655,-0.008270366117358208,0.2656629929782963,0.5790465358912369,-0.012646904215216637,0.10946784722835991,0.6538492851514034,-0.0212334543466568,0.0,0.699412903138558,-0.03060927987098694,0.5034497188938882,0.618397427648491,-0.036818113178014755,0.3525256148640698,0.77551698663756,-0.033855874091386795,0.43008329529522465,0.7872347689458113,-0.024174397811293602,0.5258839326808219,0.7377907820081223,-0.019513944163918495,0.5450173768212943,0.7773927825288295,-0.0590975321829319,0.43160248905166715,0.8803555667929666,-0.04463331773877144,0.5035622027521613,0.8922915585881757,-0.025285478681325912,0.587739588318591,0.8503248386426523,-0.019344497472047806,0.6005821170400032,0.9293017675348694,-0.08159619569778442,0.513053073407808,0.9999977471091103,-0.06473151594400406,0.5825849403234775,0.9888749717157572,-0.04477186128497124,0.6595952394122335,0.9453682970647376,-0.035665180534124374
0.0,0.560434333205485,1.37627420571107e-08,0.13530068317996416,0.2737575421611642,0.01864311471581459,0.34407744410102964,0.2467422911051063,-7.823447958799079e-05,0.4950044395340732,0.47554964014520573,-0.026569997891783714,0.5695187665300951,0.7248803666636067,-0.05448136106133461,0.45121852221478287,0.0,-0.03942886367440224,0.7115016693219826,0.06828625317055856,-0.06493261456489563,0.8776069632618545,0.10515715320899126,-0.07997693866491318,0.9999974507636453,0.12977759974112865,-0.09177348017692566,0.42814562434994435,0.22345338010913893,-0.06794407963752747,0.6016608848366792,0.6055912201571606,-0.09318266808986664,0.4968191345218556,0.6683791997177838,-0.08410404622554779,0.4147533789481891,0.5748550719331941,-0.07416346669197083,0.3842502297017838,0.49768118815482654,-0.09242679178714752,0.5314009030606957,0.7919342129718595,-0.10289697349071503,0.4424730993966633,0.8225761991610778,-0.07863707840442657,0.3728701335402285,0.7468895176352851,-0.0638633742928505,0.33637824772001756,0.7658744616383488,-0.1176956444978714,0.44820489473088587,0.9706225943664257,-0.11320550739765167,0.3677131511624474,0.9999954341711099,-0.092058926820755,0.3021960980221612,0.9527856923968469,-0.07907380163669586
0.0,0.5490766785236969,1.492034762407002e-08,0.14857063719103566,0.26760580393436006,0.02321299910545349,0.34741780348835877,0.24419395542884884,0.0029153379146009684,0.4911495572782463,0.4678222905665861,-0.025944514200091362,0.5724889000234817,0.734183100072599,-0.05547492206096649,0.4632723674665878,0.0,-0.03951340913772583,0.7104123941719339,0.03830603991136011,-0.06867798417806625,0.8724012693875485,0.06526546713370618,-0.08420754224061966,0.9999976039138758,0.08605419785428908,-0.09522802382707596,0.43919070516312436,0.2028231510470495,-0.07107546925544739,0.6156854478335805,0.6214635875204934,-0.09821286052465439,0.5006692247069885,0.6999043809184332,-0.08404868096113205,0.4173994129171913,0.6017251416368096,-0.06951742619276047,0.39223154936208815,0.46573025479844393,-0.09914308041334152,0.5369642421398289,0.8264426762212373,-0.11060767620801926,0.44274615584481153,0.848390516143645,-0.0800507441163063,0.3768137898565307,0.7447570870791386,-0.060372140258550644,0.3424528833237405,0.7303066587674033,-0.12803275883197784,0.44262261839393147,0.9830328813423976,-0.12164249271154404,0.35940636330249265,0.9999954183942875,-0.09626467525959015,0.30174529380868503,0.926339893118288,-0.08005423098802567
0.0,0.5065501270486091,1.5070943604200693e-08,0.13209788126296002,0.25622691238839046,0.012375143356621265,0.33181601401423405,0.24875792329598304,-0.012565931305289268,0.4702601646874014,0.49238743258585344,-0.0451013520359993,0.5405620969549314,0.7580991245652431,-0.07869748771190643,0.45949722993531117,0.0,-0.04619563743472099,0.7170251464178803,0.05137611504194968,-0.08020325005054474,0.8776363000890324,0.09432341306885757,-0.10059840232133865,0.9999975795600562,0.12491311641817192,-0.11555728316307068,0.43189242233595937,0.1898191935171123,-0.07502847909927368,0.5967416357537356,0.6308379720608962,-0.11045001447200775,0.4792602708704556,0.6919954579457177,-0.10399245470762253,0.40025672593892647,0.5861457904602483,-0.09394596517086029,0.3797835907066387,0.4343121319701037,-0.10128700733184814,0.5079522931433695,0.8336630749266034,-0.12145798653364182,0.4072234983097217,0.8407886599448813,-0.09711888432502747,0.3410564009880019,0.7298174452142507,-0.08023020625114441,0.3239996387755239,0.680823237877401,-0.12921270728111267,0.4053872365839921,0.9857957676508824,-0.12979474663734436,0.3123793106045139,0.9999955690333959,-0.10862523317337036,0.2541122648100746,0.9204906260981756,-0.09460523724555969
0.0,0.4842571446772873,1.4761385891404188e-08,0.1450503841036993,0.2500322652309768,0.018288860097527504,0.34004024633846813,0.23753255842291152,-0.0028290271293371916,0.47638878633672854,0.430556162953235,-0.03320867940783501,0.5449585045318065,0.6703864432568561,-0.06376077234745026,0.48508347461169343,0.0,-0.033211737871170044,0.723001943207968,0.02331296842806509,-0.06531669199466705,0.8760800355066083,0.04847993614287898,-0.08709396421909332,0.9999976226749798,0.07111449220796406,-0.10368983447551727,0.45516062556161824,0.14775057258925262,-0.06539828330278397,0.5932933762413359,0.6993229149416643,-0.09790458530187607,0.47454910025664593,0.7762816313947262,-0.09338854998350143,0.40168319148450365,0.6521999460633235,-0.08623287826776505,0.3984377035404066,0.3768117782321184,-0.09533975273370743,0.4910236641028082,0.8855353135123283,-0.11148161441087723,0.3905601969356132,0.8799455206293314,-0.08960054814815521,0.33709757046809335,0.7273370194868898,-0.0761355310678482,0.33379837837053783,0.61571149542791,-0.12713809311389923,0.3897438654631218,0.9972607571146318,-0.1240566223859787,0.30311339795007647,0.9999952171989701,-0.10494015365839005,0.25552124476390475,0.8866419830335336,-0.09383951127529144
0.0,0.4842571446772873,1.4761385891404188e-08,0.1450503841036993,0.2500322652309768,0.018288860097527504,0.34004024633846813,0.23753255842291152,-0.0028290271293371916,0.47638878633672854,0.430556162953235,-0.03320867940783501,0.5449585045318065,0.6703864432568561,-0.06376077234745026,0.48508347461169343,0.0,-0.033211737871170044,0.723001943207968,0.02331296842806509,-0.06531669199466705,0.8760800355066083,0.04847993614287898,-0.08709396421909332,0.9999976226749798,0.07111449220796406,-0.10368983447551727,0.45516062556161824,0.14775057258925262,-0.06539828330278397,0.5932933762413359,0.6993229149416643,-0.09790458530187607,0.47454910025664593,0.7762816313947262,-0.09338854998350143,0.40168319148450365,0.6521999460633235,-0.08623287826776505,0.3984377035404066,0.3768117782321184,-0.09533975273370743,0.4910236641028082,0.8855353135123283,-0.11148161441087723,0.3905601969356132,0.8799455206293314,-0.08960054814815521,0.33709757046809335,0.7273370194868898,-0.0761355310678482,0.33379837837053783,0.61571149542791,-0.12713809311389923,0.3897438654631218,0.9972607571146318,-0.1240566223859787,0.30311339795007647,0.9999952171989701,-0.10494015365839005,0.25552124476390475,0.8866419830335336,-0.09383951127529144
0.0,0.4971297158909288,1.7068671809283842e-08,0.1399332185223145,0.28021028640510404,0.020829740911722183,0.33222187657513486,0.24726009941684768,0.0007124018156901002,0.4685898677172032,0.3785530709611917,-0.02936258539557457,0.530781819331968,0.5940913486154029,-0.059871986508369446,0.4786263265165088,0.0,-0.030137330293655396,0.7221439597974545,0.040476864212527545,-0.06165919080376625,0.8758055952264678,0.06060428348332632,-0.08330650627613068,0.9999976558006801,0.07315281704137368,-0.10016831755638123,0.452307973369918,0.12203650425322024,-0.06375270336866379,0.5939493320679462,0.6916447240742827,-0.09482777118682861,0.4768806002706711,0.7472665867799709,-0.08981706947088242,0.4061109206078849,0.6060909252725184,-0.08296101540327072,0.39902922993093637,0.3408713152108026,-0.09495646506547928,0.4871378248350179,0.8825200747171413,-0.10934434831142426,0.38543648616212034,0.8649364233108642,-0.08733060956001282,0.3364762284827119,0.6978522295976495,-0.0745038315653801,0.3364228534686323,0.5791810789280698,-0.1280350685119629,0.38767935455480385,0.99999531597279,-0.12421324104070663,0.29642806117774473,0.9911849241494165,-0.10543261468410492,0.24916483552321397,0.8576473365876448,-0.09502650797367096
0.0,0.48236774557012224,1.3789941633035596e-08,0.13947784481234332,0.2552642102808291,0.01628788374364376,0.33050243865439105,0.2355041209449845,-0.005447448696941137,0.46393094626742676,0.4028203429386962,-0.035040270537137985,0.5286014691410796,0.6073923474706366,-0.06513864547014236,0.4756472924937781,0.0,-0.04184344410896301,0.7244036559462729,0.010923073656142743,-0.07521634548902512,0.8784492821148389,0.02676443122182733,-0.09778553247451782,0.9999975885705531,0.04376547142269582,-0.11517532169818878,0.44533844223614827,0.13959204625683724,-0.07189183682203293,0.5818571963543248,0.6889478543654586,-0.10490657389163971,0.46287365076548187,0.7583421666413517,-0.1004985123872757,0.38969934443926385,0.6348814851473088,-0.09403841197490692,0.3862185770153106,0.36021081569602936,-0.09903940558433533,0.47493193636093683,0.8836618295765001,-0.11563673615455627,0.3730033893677682,0.8694723153440784,-0.09365925937891006,0.3160546019822865,0.7162391308415244,-0.08066344261169434,0.3197294081402835,0.591813097149702,-0.12804105877876282,0.36588849205376944,0.9999953540096562,-0.1256563514471054,0.2733698175349523,0.9915939375861527,-0.10673530399799347,0.2209896362094312,0.865100538193664,-0.09586438536643982
0.0,0.5063735898607699,1.389285575470467e-08,0.13289991556453667,0.26956708835933035,0.009521391242742538,0.3245336533025261,0.24569180385627884,-0.014650125056505203,0.45917628290929735,0.44078314720958917,-0.04516606405377388,0.5271559868218144,0.6892001442845616,-0.07625247538089752,0.46928038708459885,0.0,-0.04867267981171608,0.7172717418215082,0.01922163276729088,-0.08244870603084564,0.8738691908957519,0.02842950408871608,-0.10444685071706772,0.9999975784421143,0.035586773616617835,-0.12115844339132309,0.43716733740523084,0.15827504613336296,-0.07497552037239075,0.579135601308803,0.6867257670676093,-0.1072571650147438,0.4590180905463448,0.7562561643086789,-0.10101247578859329,0.3850162516343119,0.6287861351090472,-0.09307253360748291,0.3784505468912931,0.3916050419672029,-0.09901298582553864,0.4792467946228048,0.8792326552133899,-0.11708343774080276,0.3799279711861675,0.8724731142858725,-0.09516165405511856,0.3243646357322547,0.7237043068964929,-0.08144142478704453,0.31457114283895493,0.6261506508394767,-0.12501908838748932,0.37389977407055314,0.9984660686048477,-0.12526263296604156,0.28347241508536164,0.9999952371315931,-0.10677408427000046,0.23054227522773066,0.8865365534508552,-0.09552780538797379
0.0,0.5319504473219913,1.402645999348806e-08,0.1389117690351947,0.2820297293173889,0.004504436627030373,0.3376824946846098,0.26298753486460164,-0.022603314369916916,0.4722386013269872,0.5054372915797632,-0.05558036267757416,0.5413558728878007,0.777022711149606,-0.08924291282892227,0.46348256226629003,0.0,-0.05271437019109726,0.7141264775927157,0.04585514845537341,-0.08939492702484131,0.8708216492339071,0.0640656742792013,-0.11330072581768036,0.9999975722296085,0.079666968452259,-0.13077259063720703,0.4255033567967997,0.19039319285952208,-0.07746017724275589,0.5841151645972226,0.6678447463350851,-0.11468596011400223,0.467732733699494,0.7349441830718152,-0.11166387051343918,0.3925554478633846,0.6209394875630606,-0.10454241186380386,0.3668809163004073,0.4437650339592676,-0.1003054827451706,0.49698397314829407,0.8613610802952312,-0.1231129914522171,0.40062297391195467,0.8671219207478812,-0.10255426168441772,0.34241222310019903,0.7422124628473269,-0.08823466300964355,0.30691957991399693,0.6919765540201374,-0.12527424097061157,0.39376707448182513,0.9907822073983145,-0.12844780087471008,0.3057282845436026,0.9999952358227133,-0.1097339615225792,0.24918730078668813,0.9130517525491928,-0.09766284376382828
0.0,0.5104578354718221,9.699828495968177e-09,0.14307890771001722,0.2486433289637817,0.007113189902156591,0.35719768821106074,0.23118767240317223,-0.01570698246359825,0.5067887591048855,0.4861283793036425,-0.04233478009700775,0.5759653376500765,0.7426402946451984,-0.0697077140212059,0.43440877715707815,0.0,-0.05741805583238602,0.7027283938962605,0.03614111665548315,-0.08592933416366577,0.8695929652711217,0.06883529816930443,-0.10172433406114578,0.9999974856518915,0.11108542675727556,-0.11321814358234406,0.40063965995459727,0.24971005825754827,-0.07692135870456696,0.5946191115972228,0.5907965465204041,-0.10264118015766144,0.4925400207700481,0.6145317479510698,-0.09085212647914886,0.41020483518127726,0.5179073108805669,-0.07847904413938522,0.35325229415364423,0.5470308106876918,-0.0931001752614975,0.5235312814219234,0.8157938393866822,-0.10442730784416199,0.43882879945197234,0.8125212343374608,-0.0783233493566513,0.3728972123535719,0.725005358129547,-0.0610186830163002,0.30554406347853913,0.8322950539476057,-0.11046152561903,0.43873768042185346,0.9999954495937515,-0.10616995394229889,0.36258817313676855,0.98891779270453,-0.084173284471035,0.2997539586616932,0.9289443081374525,-0.06989086419343948
0.9999978104020174,0.6933035303113054,1.0034837849559608e-08,0.9159968714184016,0.4691725564270444,0.01041761040687561,0.7466451263496175,0.3220107486430617,-0.004895653575658798,0.6376166359337907,0.1664384159051352,-0.021253613755106926,0.6453912596509487,0.0,-0.04057295620441437,0.5320443168979605,0.4704382912534277,-0.051131755113601685,0.28801345510172094,0.5864402216681305,-0.06221745163202286,0.12249277199102583,0.6620402610172565,-0.07572341710329056,0.0,0.715479329628186,-0.08688200265169144,0.5494231869656189,0.6576967118409061,-0.059794243425130844,0.3834105456185029,0.7830489453889008,-0.05682052671909332,0.4718682777618312,0.7575367158681241,-0.046276405453681946,0.5868237588525,0.6907738292046205,-0.04161752387881279,0.6025040385376097,0.832923033225392,-0.06177767366170883,0.480219756606985,0.8973806880925645,-0.040376510471105576,0.5638681875135158,0.8881788067881188,-0.020079392939805984,0.6628792362541285,0.8454911379331082,-0.01574765145778656,0.6685591711015278,0.9831646959894361,-0.06599651277065277,0.5781557927482083,0.9999977175938757,-0.04084405675530434,0.6605586342109399,0.977300061140924,-0.02054469659924507,0.7481940215213493,0.9403989390228236,-0.013134531676769257
0.9999980015254958,0.7246857102420654,8.90927687180465e-09,0.9312901724406869,0.4910206917275308,0.018947940319776535,0.7515262685974913,0.33399425914360764,0.009495129808783531,0.6287807515311076,0.1712311131485936,-0.002213846193626523,0.6412643559646628,0.0,-0.01698380522429943,0.534977542220691,0.4631775397752459,-0.033600881695747375,0.2932412380053864,0.5834939389296402,-0.03997129574418068,0.12281835794530657,0.6634938039016824,-0.05296166241168976,0.0,0.7289892305094366,-0.06484813988208771,0.5363769447482235,0.6556803969305592,-0.046181660145521164,0.39759094893162467,0.7684609002574121,-0.03361821174621582,0.4856598002512841,0.7514633109320957,-0.022154606878757477,0.5964039040171949,0.6988789536214502,-0.01954794116318226,0.581744721803349,0.836590839434835,-0.05219557508826256,0.47531079688117644,0.8887959866028766,-0.023189879953861237,0.5617672620404103,0.8882546936805813,-0.0015553936827927828,0.6656447877760511,0.8556399518179256,0.0012501768069341779,0.6363078408837446,0.9959571117387604,-0.05990653112530708,0.5673697560034198,0.9999978672174081,-0.02966039814054966,0.6543686861873713,0.982862348624668,-0.007240703795105219,0.7411121074828688,0.9490371344261512,0.00025451541296206415
