0.9999979709072648,0.7789921266275694,1.3900304018932275e-08,0.9477783808866284,0.49402679973085756,0.022021116688847542,0.8061628472676823,0.30981392681024006,0.030572980642318726,0.7078896011828353,0.14183058803980508,0.03738141432404518,0.7078356604479766,0.0,0.04262181743979454,0.5137253302115982,0.48062733042063566,0.020940197631716728,0.28145111369506903,0.49858465506947847,0.040793631225824356,0.12183270863784387,0.5252072297953142,0.03958547115325928,0.0,0.5384053459647337,0.03321561589837074,0.4912624610284752,0.6606604575392919,0.01646740362048149,0.46170402681607564,0.7153632257964742,0.06119956821203232,0.5477636271143584,0.7047853171324818,0.0765390694141388,0.6308306655898249,0.6729350182695137,0.07728314399719238,0.5344930573772784,0.8453411919488697,0.016176899895071983,0.5353244219768718,0.8420587040024144,0.06603438407182693,0.6006661237703753,0.8362542646965639,0.07921860367059708,0.6719231044239041,0.8301151526589571,0.07380358129739761,0.5832268785868613,0.9999978049739211,0.014747560024261475,0.6008212940906078,0.9834554473281837,0.05586165189743042,0.6660182871638008,0.963794928925626,0.07113374024629593,0.7234765989350468,0.9408881635252825,0.07317530363798141
0.9999978440200046,0.6936177033748985,1.3418286037847338e-08,0.9004945506038392,0.43846364103538343,0.052599456161260605,0.7488466281465741,0.2882307920406438,0.08088281005620956,0.6566031122687542,0.14211191345162688,0.10138603299856186,0.66545450609395,0.0,0.12034495919942856,0.48000997298969117,0.4758970138043468,0.06971891224384308,0.26672699735726646,0.4982994584403838,0.10265602171421051,0.1182303415012863,0.5312291832847792,0.11194721609354019,0.0,0.5463704287538677,0.11355798691511154,0.4755436680478135,0.6301826873371905,0.05509207397699356,0.37123275663354544,0.7456848109117148,0.10448948293924332,0.438094969147286,0.7638224586685696,0.12286288291215897,0.5244855957923142,0.734591167104538,0.1286420226097107,0.5165440916864712,0.7906381062999885,0.0457552969455719,0.4369786981145683,0.8784645910924812,0.0944598987698555,0.49640064582058535,0.8901854895916468,0.10813207179307938,0.575054157823598,0.8613052772175261,0.1072876900434494,0.5680831984681839,0.931133348489221,0.03822934255003929,0.520535179880638,0.999997862797024,0.074927918612957,0.5794626991288895,0.9946058163708454,0.09031999856233597,0.6485521849447728,0.9600966173335237,0.0959736630320549
0.9999978440200046,0.6936177033748985,1.3418286037847338e-08,0.9004945506038392,0.43846364103538343,0.052599456161260605,0.7488466281465741,0.2882307920406438,0.08088281005620956,0.6566031122687542,0.14211191345162688,0.10138603299856186,0.66545450609395,0.0,0.12034495919942856,0.48000997298969117,0.4758970138043468,0.06971891224384308,0.26672699735726646,0.4982994584403838,0.10265602171421051,0.1182303415012863,0.5312291832847792,0.11194721609354019,0.0,0.5463704287538677,0.11355798691511154,0.4755436680478135,0.6301826873371905,0.05509207397699356,0.37123275663354544,0.7456848109117148,0.10448948293924332,0.438094969147286,0.7638224586685696,0.12286288291215897,0.5244855957923142,0.734591167104538,0.1286420226097107,0.5165440916864712,0.7906381062999885,0.0457552969455719,0.4369786981145683,0.8784645910924812,0.0944598987698555,0.49640064582058535,0.8901854895916468,0.10813207179307938,0.575054157823598,0.8613052772175261,0.1072876900434494,0.5680831984681839,0.931133348489221,0.03822934255003929,0.520535179880638,0.999997862797024,0.074927918612957,0.5794626991288895,0.9946058163708454,0.09031999856233597,0.6485521849447728,0.9600966173335237,0.0959736630320549
0.9999975887428879,0.7573672083306847,9.690318769628448e-09,0.9037175632322622,0.5121169183421531,0.02246362715959549,0.7322265287861364,0.33088717683123836,0.028110243380069733,0.6341578814468908,0.16182828739763977,0.029205985367298126,0.6775631125612191,0.0,0.028786886483430862,0.47340597966185105,0.48996257017016986,0.016202695667743683,0.268617331751237,0.5039069142029681,0.026700817048549652,0.11492843814898375,0.5242858904401116,0.02573332190513611,0.0,0.5412827838128067,0.02157094143331051,0.4627789502571991,0.6447640990079182,0.00388199370354414,0.3205482311005708,0.7394833675538888,0.031446345150470734,0.3777538761093804,0.758572409383191,0.0430675633251667,0.45965464687259067,0.7356098043716495,0.044737864285707474,0.5003385714369791,0.8078990392012586,-0.005430396646261215,0.4105732542074779,0.8741054665348863,0.025035575032234192,0.47320196610735316,0.88505997196779,0.03498233109712601,0.5515074560868077,0.8615774183796128,0.03293780982494354,0.5564931765556564,0.9583261246421882,-0.015603568404912949,0.5026905121291808,0.999997747084303,0.007561597507447004,0.5689339791605641,0.9822465791364627,0.01834344118833542,0.6428776464098633,0.9457614168894403,0.021020036190748215
0.9999978992718458,0.7773371730529259,1.2895847945060268e-08,0.9009410207507924,0.5268022681794383,0.018582014366984367,0.7455466115782043,0.34210950432258685,0.017367200925946236,0.6642051407103803,0.16169913004253217,0.013657104223966599,0.700211560892243,0.0,0.007963153533637524,0.4988883402507556,0.45910651163446475,-0.01362806186079979,0.26693510189425207,0.508232940962811,-0.010350667871534824,0.10966149368532248,0.5551158507892954,-0.015172806568443775,0.0,0.5962031690998806,-0.02102876827120781,0.4890438315463819,0.6350417513545841,-0.023495903238654137,0.3126187460048653,0.736863401749736,-0.00020836394105572253,0.3561471586780432,0.7624746756195873,0.012140722014009953,0.43777661980330224,0.7369344271390813,0.01331411860883236,0.5219658760711151,0.8120490598046518,-0.028294632211327553,0.39521660567403855,0.8702351721294873,0.005868991371244192,0.4441137828115831,0.8843097023902589,0.019277818500995636,0.5245033832720065,0.8587306641490935,0.016736477613449097,0.5753528839286499,0.9733312667989933,-0.034483641386032104,0.4935726035577037,0.9999977559165754,-0.007090842351317406,0.5422110903161783,0.9804875763672647,0.006545292213559151,0.6144789898774667,0.9377099607964977,0.009181763045489788
0.9999976975931104,0.8163966955490985,1.1431906976611117e-08,0.9046128307928799,0.5581780981005972,0.04326671361923218,0.7354183632645951,0.3537328719817317,0.05871343985199928,0.6337355470919489,0.16233265568699673,0.0661722794175148,0.6753644956560116,0.0,0.07266519963741302,0.4664907650586067,0.45442079016252984,0.039394378662109375,0.25809237923019646,0.4796569536200649,0.057026416063308716,0.10868807032727709,0.49707225740424915,0.0598490871489048,0.0,0.5132460520821954,0.0581718385219574,0.44314607054066124,0.6154895430003912,0.01996101625263691,0.31196751962964514,0.7219726862277677,0.05595262348651886,0.38784921870978917,0.7505495827026654,0.0720023661851883,0.47444224864152157,0.7295390151741541,0.07659555971622467,0.4687278188527265,0.7899322525195912,0.005127240903675556,0.4017563210909566,0.8630925416619325,0.04821961745619774,0.4737898375172197,0.8857110488343094,0.062066104263067245,0.5507411395218083,0.86815449221031,0.06094707176089287,0.5124853376194575,0.9549378942626591,-0.009595457464456558,0.4897423462093164,0.999997687971313,0.02831023931503296,0.5631526641931224,0.9976167852264498,0.04357156157493591,0.6313952932209518,0.9673721405881941,0.047619905322790146
0.9999980852560308,0.7578817845780174,1.0179999065940137e-08,0.9314324852328266,0.5022240209966171,0.046179961413145065,0.7874758820282108,0.3284656905251876,0.05412321537733078,0.6894192448393285,0.15828677624072665,0.05631919205188751,0.7071454348423313,0.0,0.0556778684258461,0.5246196830078647,0.4252429531128552,0.00012913307000417262,0.28613960591127785,0.4756208308094443,0.010540763847529888,0.12287694386461462,0.5104009685881605,0.008823958225548267,0.0,0.5423903826866465,0.0032671967055648565,0.5011281643761255,0.5950177407943334,-0.01937808282673359,0.4259516070192148,0.7472986792099996,0.023909883573651314,0.5227544380197172,0.7577983000251076,0.05215292423963547,0.6137430367002653,0.7147762680195063,0.06005788594484329,0.5413666579101666,0.7823036371821182,-0.03168826550245285,0.5162866538030072,0.8703471114888116,0.021832574158906937,0.5924933271854338,0.873404205867338,0.04789506644010544,0.6691629022518281,0.8451455157174879,0.04841235280036926,0.594759616679859,0.9537798860770716,-0.04363570734858513,0.5941082902719685,0.9999978550713985,-0.0015181185444816947,0.6659706381980163,0.9867610148415927,0.020014455541968346,0.7281826387024419,0.9527115906343246,0.025868354365229607
0.9999980852560308,0.7578817845780174,1.0179999065940137e-08,0.9314324852328266,0.5022240209966171,0.046179961413145065,0.7874758820282108,0.3284656905251876,0.05412321537733078,0.6894192448393285,0.15828677624072665,0.05631919205188751,0.7071454348423313,0.0,0.0556778684258461,0.5246196830078647,0.4252429531128552,0.00012913307000417262,0.28613960591127785,0.4756208308094443,0.010540763847529888,0.12287694386461462,0.5104009685881605,0.008823958225548267,0.0,0.5423903826866465,0.0032671967055648565,0.5011281643761255,0.5950177407943334,-0.01937808282673359,0.4259516070192148,0.7472986792099996,0.023909883573651314,0.5227544380197172,0.7577983000251076,0.05215292423963547,0.6137430367002653,0.7147762680195063,0.06005788594484329,0.5413666579101666,0.7823036371821182,-0.03168826550245285,0.5162866538030072,0.8703471114888116,0.021832574158906937,0.5924933271854338,0.873404205867338,0.04789506644010544,0.6691629022518281,0.8451455157174879,0.04841235280036926,0.594759616679859,0.9537798860770716,-0.04363570734858513,0.5941082902719685,0.9999978550713985,-0.0015181185444816947,0.6659706381980163,0.9867610148415927,0.020014455541968346,0.7281826387024419,0.9527115906343246,0.025868354365229607
0.9999977486876347,0.7504531213047476,6.323413792586052e-09,0.9256639328261065,0.5539453740801993,0.02883019670844078,0.7856577103376492,0.3743174374874975,0.024983925744891167,0.7115464463916484,0.18859091356796318,0.013657325878739357,0.7383776059102483,0.0,-0.0002879392122849822,0.5184919522373829,0.46458199027210684,-0.0007277186959981918,0.28208358006295975,0.4956543304450313,-0.003028340870514512,0.11826208849996406,0.5286277745461833,-0.012815906666219234,0.0,0.5599381407193245,-0.02365129627287388,0.5056788125291892,0.5887125493851182,-0.022509098052978516,0.37976380977270596,0.7609650662331088,-0.008586551062762737,0.4574426808951713,0.803277538760072,0.001620858907699585,0.5420925865281493,0.7742424584668921,0.0030856523662805557,0.5366614341440361,0.7378899481658647,-0.04046432301402092,0.44967932936009986,0.8842031336659952,-0.02098194509744644,0.524626857121335,0.9156057754788173,-0.007980389520525932,0.6044114840076906,0.8820600530985432,-0.008250772021710873,0.582323223165191,0.8863950328440429,-0.05854399874806404,0.5351767706569128,0.9931256373715627,-0.0412336140871048,0.6094059193528629,0.9999976328312868,-0.027539264410734177,0.6800137183084842,0.9585788512855759,-0.023260310292243958
0.9999977640424905,0.7413612547813341,7.184676409366375e-09,0.9247790267607716,0.5422923059881983,0.03351953253149986,0.7806482519076016,0.364624431639546,0.034741099923849106,0.7014911508137017,0.17966469311429595,0.029010828584432602,0.7233750516309855,0.0,0.021968930959701538,0.5039076591268409,0.462972782376739,0.008949090726673603,0.2696496121174378,0.4952451587947718,0.014245131053030491,0.11268343758925216,0.527846163862197,0.010314049199223518,0.0,0.5554764290097993,0.0031923912465572357,0.48977307651276764,0.5972651060835906,-0.011577947996556759,0.3702819643030928,0.7737005372200721,0.01267856266349554,0.4599115600671348,0.794092943358559,0.028363386169075966,0.5502746262802424,0.7416998335568826,0.03234679251909256,0.5227216725889867,0.7505712287946021,-0.02805117331445217,0.4543614537500433,0.8964463914275086,0.0011706720106303692,0.5398179245142911,0.9041777080724104,0.017053009942173958,0.6186423084325587,0.8529706533085492,0.01732313074171543,0.5663005591038033,0.8974984971807939,-0.044510163366794586,0.5445077506917045,0.9999976974425414,-0.019863467663526535,0.6298650660068554,0.9869145853568155,-0.004773598629981279,0.6996342517918372,0.9289844019031313,-0.00028408653452061117
0.9999977640424905,0.7413612547813341,7.184676409366375e-09,0.9247790267607716,0.5422923059881983,0.03351953253149986,0.7806482519076016,0.364624431639546,0.034741099923849106,0.7014911508137017,0.17966469311429595,0.029010828584432602,0.7233750516309855,0.0,0.021968930959701538,0.5039076591268409,0.462972782376739,0.008949090726673603,0.2696496121174378,0.4952451587947718,0.014245131053030491,0.11268343758925216,0.527846163862197,0.010314049199223518,0.0,0.5554764290097993,0.0031923912465572357,0.48977307651276764,0.5972651060835906,-0.011577947996556759,0.3702819643030928,0.7737005372200721,0.01267856266349554,0.4599115600671348,0.794092943358559,0.028363386169075966,0.5502746262802424,0.7416998335568826,0.03234679251909256,0.5227216725889867,0.7505712287946021,-0.02805117331445217,0.4543614537500433,0.8964463914275086,0.0011706720106303692,0.5398179245142911,0.9041777080724104,0.017053009942173958,0.6186423084325587,0.8529706533085492,0.01732313074171543,0.5663005591038033,0.8974984971807939,-0.044510163366794586,0.5445077506917045,0.9999976974425414,-0.019863467663526535,0.6298650660068554,0.9869145853568155,-0.004773598629981279,0.6996342517918372,0.9289844019031313,-0.00028408653452061117
0.9999978336105387,0.7278422816278872,9.078015672514539e-09,0.91603553701613,0.5181395884624808,0.025963475927710533,0.7640827760347265,0.3488992728159079,0.0257477518171072,0.6783254867608564,0.1731297555745538,0.02027510479092598,0.7102564967420043,0.0,0.013173124752938747,0.4962213423797263,0.46358813779891783,0.0016926066018640995,0.27125614689828276,0.4980572383803459,0.007604686077684164,0.11490819765162229,0.5260830539828296,0.003913723863661289,0.0,0.5484472676817446,-0.0027536610141396523,0.4793227020321185,0.6113952227080605,-0.014666283503174782,0.3682661653501613,0.7587638297963482,0.010646243579685688,0.45020117001826665,0.7797438240304483,0.026100678369402885,0.5365004047835187,0.7385490468937898,0.029698576778173447,0.5132614412181153,0.7743405649571684,-0.026858042925596237,0.4608865479923772,0.8791110023341602,0.004628872033208609,0.5355321469166787,0.8881542532468023,0.01880207657814026,0.6118202396819089,0.8500043767882796,0.017677614465355873,0.5635323411542237,0.9237880378912288,-0.039832696318626404,0.5468839486889838,0.9999977891999665,-0.014283603057265282,0.6221351526536906,0.9896172962359233,-0.0009616574971005321,0.6895624301784833,0.9450805999363185,0.0023070310708135366
0.999997881320569,0.7843124621076496,1.0866025412781255e-08,0.9197314368092406,0.5157337366026166,0.043301988393068314,0.7718948016010948,0.3266493460063517,0.05977587401866913,0.6750213040127407,0.14778010092463217,0.06989553570747375,0.7126077742872909,0.0,0.07847799360752106,0.5015017731069176,0.4518612261434718,0.033689554780721664,0.28192750903858105,0.49100541054641567,0.053946610540151596,0.1217144004842227,0.535045908134782,0.05637054145336151,0.0,0.5739420163546158,0.053893547505140305,0.48203693268756975,0.6207499781427337,0.018671246245503426,0.3813208287295361,0.733746508060269,0.06270426511764526,0.4548308729585437,0.7571716116213779,0.08182361721992493,0.5412050644298846,0.733544493767922,0.08650875836610794,0.5188530758393552,0.7960311335394055,0.009301600977778435,0.46512490583981025,0.8746699675312998,0.0597362145781517,0.5346850661760582,0.8991005363650674,0.07532712817192078,0.6165053615205108,0.8842596583719825,0.0733829066157341,0.5689868489708261,0.9572739406854889,0.00019765445904340595,0.5537015383250163,0.9983708860459862,0.04181382805109024,0.620097611575292,0.9999977920277409,0.05785606801509857,0.6847548923414123,0.9734421907649656,0.0618942454457283
0.9999974707612364,0.8252856738232719,1.118405279498802e-08,0.8796188938443131,0.5497380666439974,0.03050532191991806,0.6849116999733758,0.35234543827125714,0.048641324043273926,0.5722090083470076,0.16687376407424903,0.06156432256102562,0.6143964150124206,0.0,0.07444631308317184,0.43208371846535504,0.5061182607314125,0.04419883340597153,0.20832340467461746,0.5394645273630275,0.07222957909107208,0.08254718031699515,0.5719960729380826,0.0849638506770134,0.0,0.5962714901881112,0.09047392755746841,0.4200630166218861,0.6751392992439992,0.0355626679956913,0.2576750739600402,0.7120420145016788,0.07689634710550308,0.3130217549092297,0.7399338797390447,0.09448525309562683,0.40606185451382665,0.7394159122801304,0.10166681557893753,0.45479599617811606,0.8461192358219187,0.030756207183003426,0.3472069684327741,0.8449943829317537,0.07369215786457062,0.4042825759667589,0.869641147579929,0.08491146564483643,0.48985671575225115,0.8689785870656956,0.0850226879119873,0.5130128143540245,0.999997732832784,0.025813672691583633,0.4449946249112756,0.9947111674896624,0.06057581678032875,0.5043393873438382,0.9916172815069224,0.07391917705535889,0.5805077353505227,0.9779249948366825,0.07912341505289078
0.9999980012114519,0.7491626774386675,6.0614455676955e-09,0.9197727585220276,0.516838547476267,0.03257269039750099,0.7700788028107101,0.34766644505575267,0.037226974964141846,0.6771512836404802,0.17485812128077824,0.03614906594157219,0.7066742863686898,0.0,0.03223636373877525,0.5016117294922429,0.4852626637933803,0.00966368056833744,0.2746708092049192,0.5521376814233925,0.01588577963411808,0.11480418487769661,0.6073668259740065,0.00997151993215084,0.0,0.6574689400430098,0.0017859672661870718,0.48841199612809,0.6406968170103398,-0.008278682827949524,0.37428733937837616,0.7878003912670489,0.02236809767782688,0.44993602043898395,0.8182653229476785,0.03749937191605568,0.5423157473089789,0.7886056363366005,0.03895692154765129,0.5307007158329458,0.8057305581784182,-0.021851280704140663,0.4771042787535044,0.8890046062951433,0.018767910078167915,0.5568097859253613,0.906235419814928,0.03428885340690613,0.6438191705775033,0.87727378571487,0.030954036861658096,0.5858496877885313,0.9583086281155705,-0.036523111164569855,0.5774610076136424,0.9999978174845776,-0.004045094829052687,0.6567235631168883,0.9862356719025194,0.010736769065260887,0.7294699755220052,0.9389563385708669,0.013177302666008472
0.9999980012114519,0.7491626774386675,6.0614455676955e-09,0.9197727585220276,0.516838547476267,0.03257269039750099,0.7700788028107101,0.34766644505575267,0.037226974964141846,0.6771512836404802,0.17485812128077824,0.03614906594157219,0.7066742863686898,0.0,0.03223636373877525,0.5016117294922429,0.4852626637933803,0.00966368056833744,0.2746708092049192,0.5521376814233925,0.01588577963411808,0.11480418487769661,0.6073668259740065,0.00997151993215084,0.0,0.6574689400430098,0.0017859672661870718,0.48841199612809,0.6406968170103398,-0.008278682827949524,0.37428733937837616,0.7878003912670489,0.02236809767782688,0.44993602043898395,0.8182653229476785,0.03749937191605568,0.5423157473089789,0.7886056363366005,0.03895692154765129,0.5307007158329458,0.8057305581784182,-0.021851280704140663,0.4771042787535044,0.8890046062951433,0.018767910078167915,0.5568097859253613,0.906235419814928,0.03428885340690613,0.6438191705775033,0.87727378571487,0.030954036861658096,0.5858496877885313,0.9583086281155705,-0.036523111164569855,0.5774610076136424,0.9999978174845776,-0.004045094829052687,0.6567235631168883,0.9862356719025194,0.010736769065260887,0.7294699755220052,0.9389563385708669,0.013177302666008472
0.9999980387396312,0.7378964832147407,7.777511079609667e-09,0.9100713696619882,0.50608798022909,0.03383715823292732,0.7512044864150939,0.34292530443980923,0.03751983493566513,0.6550569132760136,0.180895237628635,0.034283656626939774,0.675130786557706,0.0,0.02775253728032112,0.49588626478772063,0.473374744433794,0.008953195065259933,0.2760476713854032,0.5392318848726044,0.012985034845769405,0.11691332041777769,0.594894902294248,0.00467804167419672,0.0,0.6418031271828097,-0.005711518228054047,0.48172315926366327,0.623724925656442,-0.012029706500470638,0.38450551066626004,0.7766833956654824,0.015436100773513317,0.4601816036245497,0.8165415214159983,0.029494956135749817,0.5444353969077079,0.791466652973732,0.03025541640818119,0.5220520427297023,0.7884693108198316,-0.028801023960113525,0.4901358841423422,0.8796492143853886,0.00875066313892603,0.5666820362695444,0.8993425846461279,0.023789936676621437,0.6412274994516184,0.8695967638226163,0.020112575963139534,0.5796612931887747,0.9458906558065641,-0.04664373770356178,0.5806227975607212,0.9999978450867012,-0.01716773770749569,0.6564143587188151,0.9851842752678106,-0.0035532983019948006,0.7215058082449319,0.9358189388175369,-0.001814930117689073
0.9999976863225788,0.7934480685364635,6.2729141880879524e-09,0.8859028776020846,0.5160132739733878,0.06270457804203033,0.6931690103101863,0.3376619317198634,0.09300882369279861,0.5643894964699119,0.17297307420351016,0.1126047819852829,0.5749477806268757,0.0,0.13179825246334076,0.44450498347557504,0.466028976367318,0.07393532246351242,0.23143044105677021,0.48977251513244613,0.10664920508861542,0.09337858129471092,0.5433716736195252,0.121920146048069,0.0,0.5935024861760546,0.12849217653274536,0.42525379959963744,0.6232290626834225,0.05101533979177475,0.3034125739712466,0.7206855799656173,0.10394666343927383,0.37129252288849096,0.7818640325049663,0.12909497320652008,0.45794363964777396,0.7979428445565707,0.1395830512046814,0.4619228460401136,0.7977484542983553,0.032877299934625626,0.4057601081619355,0.8558793958681459,0.08736079186201096,0.48408708563452096,0.887060666353128,0.10485241562128067,0.5653612505409795,0.8827516135096597,0.10668393224477768,0.5165115946909973,0.9682324252167346,0.016822051256895065,0.5013764888338145,0.9999976919127033,0.060467980802059174,0.5737551702236127,0.9972934248881181,0.07742402702569962,0.6390573471923842,0.9702869362685306,0.08413020521402359
0.9999978076000838,0.7874107267139022,5.539006586730011e-09,0.9135236612355851,0.5183198729090771,0.04570116847753525,0.7284768142741569,0.3433764800269622,0.062076278030872345,0.6129587414212729,0.17667301090800053,0.07008422911167145,0.6338171122993997,0.0,0.07546067237854004,0.4854543660664029,0.4837586337719143,0.04026060178875923,0.2650790311689811,0.5402954822155589,0.058447644114494324,0.10975762505822392,0.5858229954911176,0.05795063078403473,0.0,0.6225686684692716,0.0526963546872139,0.4604347751901077,0.6483025922519176,0.021832218393683434,0.38351535498969513,0.7340157023380253,0.0609583854675293,0.4737713000492804,0.7565473208793844,0.07454019039869308,0.5724754619277325,0.7402149247577742,0.0764838308095932,0.4922547431636027,0.8234546353960763,0.008437607437372208,0.46010468453690145,0.8583738682755264,0.0536571629345417,0.5434900788331066,0.8820506492307045,0.06488268077373505,0.6311228094142824,0.8725872702724775,0.06036961451172829,0.5407952532391164,0.9896816929411031,-0.004393422976136208,0.5435907656297397,0.9999978107751628,0.03389901667833328,0.6254702356632572,0.9957210675991236,0.047805845737457275,0.6940467648826829,0.971196245334988,0.050320837646722794
0.9999969681761227,0.7607949593033448,-2.2500066254593776e-09,0.859801721703878,0.49281038064411486,0.03849982097744942,0.6025066995997939,0.32806697556557557,0.055580463260412216,0.4549631201122655,0.17369959660658912,0.06520084291696548,0.48988276869658204,0.0,0.0757390707731247,0.2566260759548514,0.4848641838331856,0.04589446634054184,0.026275077106563256,0.6079439878795739,0.0782005712389946,0.0,0.6850717345379093,0.0964699536561966,0.023703924054281546,0.7176043991285375,0.10271186381578445,0.23875992346209882,0.6430858591053216,0.02882440760731697,0.12760250575874138,0.7542116570071795,0.07250279188156128,0.25276627429307985,0.784556793225907,0.0880296379327774,0.38802468282356994,0.76140129069678,0.09067618101835251,0.2865941586684169,0.8101988721231874,0.01656991057097912,0.23619491457651498,0.865416977999263,0.06250353902578354,0.3514272249537664,0.8885642451274605,0.06975575536489487,0.46129070825716595,0.8662174847052391,0.0631348192691803,0.3631425244495754,0.9652797070267624,0.005321928299963474,0.35518402146795564,0.9999978411390588,0.041406963020563126,0.4659197053762777,0.9948166158511422,0.05216074734926224,0.5593376940250265,0.9647387441282053,0.05294753238558769
0.9999979023469959,0.7805712074009191,8.873331402980966e-09,0.9073877207990066,0.5204051427557282,0.04288007691502571,0.7369432617851011,0.3427297446510569,0.060586120933294296,0.6243978814072858,0.16896430437758342,0.07166054844856262,0.6444010964821354,0.0,0.08162597566843033,0.4821057087952615,0.5007162008801337,0.04087081179022789,0.2669329105992602,0.5473124067136143,0.06474944949150085,0.11310676445898454,0.5947185681370825,0.06975769251585007,0.0,0.6324494443034239,0.0684247761964798,0.4671365710611958,0.6627321461254503,0.025664135813713074,0.366645163408421,0.7600472157278687,0.07334530353546143,0.4302547621971318,0.7816776216865826,0.09346801042556763,0.5123259266025992,0.7617549566339827,0.0983404889702797,0.5088991081400851,0.8301206544058687,0.015230180695652962,0.45735861068973793,0.8724353613098108,0.06724735349416733,0.5236318769197075,0.8839196986617135,0.08192474395036697,0.6013566907412888,0.8646592270306575,0.07910218834877014,0.564312780660914,0.9838070580094597,0.0050443727523088455,0.5536077863763537,0.9999977605801115,0.04715299606323242,0.6216970488394954,0.9829443778878234,0.062339700758457184,0.6862198344840728,0.9473336952928995,0.06546925753355026
0.9999979023469959,0.7805712074009191,8.873331402980966e-09,0.9073877207990066,0.5204051427557282,0.04288007691502571,0.7369432617851011,0.3427297446510569,0.060586120933294296,0.6243978814072858,0.16896430437758342,0.07166054844856262,0.6444010964821354,0.0,0.08162597566843033,0.4821057087952615,0.5007162008801337,0.04087081179022789,0.2669329105992602,0.5473124067136143,0.06474944949150085,0.11310676445898454,0.5947185681370825,0.06975769251585007,0.0,0.6324494443034239,0.0684247761964798,0.4671365710611958,0.6627321461254503,0.025664135813713074,0.366645163408421,0.7600472157278687,0.07334530353546143,0.4302547621971318,0.7816776216865826,0.09346801042556763,0.5123259266025992,0.7617549566339827,0.0983404889702797,0.5088991081400851,0.8301206544058687,0.015230180695652962,0.45735861068973793,0.8724353613098108,0.06724735349416733,0.5236318769197075,0.8839196986617135,0.08192474395036697,0.6013566907412888,0.8646592270306575,0.07910218834877014,0.564312780660914,0.9838070580094597,0.0050443727523088455,0.5536077863763537,0.9999977605801115,0.04715299606323242,0.6216970488394954,0.9829443778878234,0.062339700758457184,0.6862198344840728,0.9473336952928995,0.06546925753355026
0.9999979738879895,0.6955510893533055,1.338889887847472e-08,0.9112405078788505,0.4733050019680589,0.050804849714040756,0.7569170560308099,0.32060428967805327,0.061258576810359955,0.6653020927266284,0.1635006510654206,0.06094604730606079,0.6934644697085597,0.0,0.05970044061541557,0.4837215536753252,0.4714072334165771,0.039409685879945755,0.25733356343178887,0.5385610022003251,0.05534994974732399,0.11013990638454461,0.5957090318942012,0.05342092365026474,0.0,0.6395917771080161,0.046284228563308716,0.47327800881526305,0.614498886120922,0.01253094058483839,0.40317856967319293,0.7715460192213743,0.05186194181442261,0.49308001884069524,0.776907137316435,0.06858353316783905,0.5732871534682099,0.727092454242644,0.07037035375833511,0.518057321602503,0.7718610329481518,-0.009003225713968277,0.4876981865886995,0.8842972743515823,0.039025768637657166,0.5659156159541304,0.8855413563933999,0.056217603385448456,0.6372577038205698,0.8476899891332598,0.05290061607956886,0.5699531751564276,0.9191225642676086,-0.030216369777917862,0.5713302662814775,0.9999979851111944,0.012011084705591202,0.6482891058518992,0.9849881755090713,0.03081587702035904,0.706616456814897,0.942761444126188,0.034352272748947144
0.9999979103781553,0.7313723875267798,1.0039759246183166e-08,0.9202291772576471,0.4858858443849471,0.045815445482730865,0.7562240606288441,0.32128440385708806,0.058610789477825165,0.6511175097960815,0.1585322731446231,0.06211673840880394,0.681319486538707,0.0,0.06436222791671753,0.47815461090592376,0.48972928036417124,0.03763280063867569,0.24231983941680452,0.5617031316835293,0.05426767095923424,0.09839177941392378,0.6131903894183414,0.052782490849494934,0.0,0.6563790901132014,0.045746996998786926,0.45163424213131,0.6503381795784408,0.013985997997224331,0.408414613262811,0.7622983728632186,0.05363299697637558,0.4787984158921091,0.7689047988074207,0.06663168221712112,0.5376502750002372,0.748809890555535,0.06506164371967316,0.49465409092671137,0.8193854063152993,-0.004421416204422712,0.5078561721942552,0.8722475363337391,0.045179419219493866,0.5888323354728844,0.8601773207555559,0.05928265303373337,0.6622228655676512,0.8335569727055449,0.05348570644855499,0.5500318443123268,0.9735572945295737,-0.023412998765707016,0.5943535019132243,0.9999978836104896,0.019643321633338928,0.6707203067129407,0.9793811066883253,0.03588343411684036,0.7246830965571441,0.9481860505581461,0.03764742985367775
0.9999978463012329,0.7488115599276773,1.1493793472538982e-08,0.9190831275350134,0.4776737355928591,0.05001603439450264,0.7596137165400548,0.3167674142275674,0.07249010354280472,0.6534464763374653,0.15412214803689395,0.08705944567918777,0.6874695236567105,0.0,0.1014813631772995,0.45461069432108264,0.507101903707674,0.05834181234240532,0.22877902387989482,0.5671718590395334,0.09136787801980972,0.09075896718525919,0.6195512623870221,0.1027747094631195,0.0,0.6600513034864273,0.10483262687921524,0.4309269560611879,0.680901364756599,0.04041846841573715,0.3968533307846544,0.7609374365413683,0.09926395118236542,0.47670292783485724,0.7553212410571324,0.12269604206085205,0.5518751228921024,0.7256847218885405,0.12806172668933868,0.4873109162459957,0.8528647321441143,0.02765597589313984,0.498103854382929,0.8652412488868538,0.09034948796033859,0.5686259582604477,0.8467511243050074,0.10640846937894821,0.6413639286601298,0.8221883916582505,0.10223667323589325,0.5554190138118218,0.999997836911737,0.01529223844408989,0.6006738336512238,0.9926936884596497,0.06693757325410843,0.6679106167878761,0.9626341496082345,0.08447784185409546,0.7184404351574604,0.9284197091113882,0.08770483732223511
