0.9999968882340724,0.7139669626352947,6.208932035178805e-09,0.8156568532184849,0.6286678077655371,-9.544987551635131e-05,0.604088799564451,0.5808547941729004,-0.041950371116399765,0.4648375369343995,0.6283125423596947,-0.08264663070440292,0.3849752233714066,0.7016346712109736,-0.1238686740398407,0.5921391564637964,0.27657170089365474,-0.1302535980939865,0.327343285636437,0.18532398022652663,-0.18036946654319763,0.15063817244858238,0.09699896795976318,-0.20317453145980835,0.0,0.0,-0.2173798829317093,0.6803358207295679,0.346527212269738,-0.15234240889549255,0.38602983821720604,0.6548948216213383,-0.19062182307243347,0.4383983464597211,0.7354355382911323,-0.17314578592777252,0.5087094032342354,0.6931405355322077,-0.16267521679401398,0.7732457935534567,0.5142396525362604,-0.16830618679523468,0.5018915018770876,0.8867111398942205,-0.19094249606132507,0.5700970384740579,0.9079112518668357,-0.15263482928276062,0.6506432009530659,0.8173710688485434,-0.13100364804267883,0.8599421448597361,0.7139519968210498,-0.18498612940311432,0.635722793521569,0.9842104265363527,-0.19613033533096313,0.6815232361785316,0.9999961371584893,-0.16895049810409546,0.7653606650027229,0.926314828765335,-0.15237702429294586
0.9999970662133897,0.8087322266271691,5.059571428489562e-09,0.787053100439728,0.7539555387729715,0.0052735754288733006,0.5766336940026393,0.7025440207499101,-0.03470204770565033,0.4467127044802827,0.7211987177107355,-0.07569748163223267,0.3681047780405586,0.7601349773519254,-0.11601296067237854,0.5633374833137386,0.24743457041725664,-0.11697345227003098,0.3245490036418433,0.142691019501555,-0.16801245510578156,0.15027239665050177,0.07040030548588298,-0.19132491946220398,0.0,0.0,-0.20591942965984344,0.6641031961811021,0.2848232743235776,-0.14546073973178864,0.40006580066461106,0.6647264138386726,-0.18402211368083954,0.47908903696264105,0.7969042545507793,-0.16256003081798553,0.5551977598255625,0.7612689079259503,-0.14859691262245178,0.769721476866565,0.4508860251433292,-0.16915898025035858,0.5291016118700228,0.8753975485856914,-0.1930801272392273,0.6111259209209976,0.9231857461476275,-0.1515464335680008,0.6905892982351773,0.8227345953937537,-0.1274416297674179,0.8678598084198046,0.6582787142917406,-0.1937476098537445,0.6654426797662063,0.9727405567675302,-0.205227330327034,0.7136142516469594,0.999996230592794,-0.17641469836235046,0.7870352639742345,0.9105410834358938,-0.15795475244522095
0.9999970595278594,0.9106791793848154,7.184926431591521e-09,0.7787148764700795,0.7729844296048226,0.02692589908838272,0.5521599971628698,0.6506119251478943,0.003176148049533367,0.38752021451363805,0.6016987141709491,-0.024838944897055626,0.2896330397968332,0.5977196066139362,-0.05294230580329895,0.5171478498764844,0.282718807345462,-0.08475258201360703,0.24051129475535848,0.17517996878419217,-0.11636713147163391,0.09676810260031075,0.09537777198928692,-0.12320481240749359,0.0,0.0,-0.12602628767490387,0.5864586373879791,0.33738484589489454,-0.11678936332464218,0.27477102597344166,0.6353622065438687,-0.13641060888767242,0.3305374479265102,0.7887757358331725,-0.10840705782175064,0.41181450775650735,0.7906373919272549,-0.09048305451869965,0.6600394255218931,0.4996604006014875,-0.14210084080696106,0.3889179592480219,0.8271657924312731,-0.14997804164886475,0.45911226164428515,0.9252545844140946,-0.10663995891809464,0.5392611355363226,0.881557338922247,-0.08170974254608154,0.7280921551395436,0.7050811348110968,-0.1664329469203949,0.5083125257630018,0.9370653448785385,-0.1656821370124817,0.5579626971836824,0.9999965529846145,-0.1341896802186966,0.6362104629711604,0.9557673764004394,-0.11444231122732162
0.9999971102348172,0.8814865035948721,7.892190900804508e-09,0.8078166785661547,0.7181472688540025,0.03225700184702873,0.5701238493949127,0.6181149686529841,0.015091408975422382,0.38914285760701917,0.61426317662213,-0.008328021503984928,0.2838244417946498,0.6529262616712609,-0.032215364277362823,0.5240616508726714,0.24883995324021924,-0.05827231705188751,0.2611069116927691,0.15962034617538204,-0.08437925577163696,0.10691304546150057,0.08205595701563956,-0.09399811923503876,0.0,0.0,-0.1002618744969368,0.5754365256638478,0.32636799647697845,-0.09220356494188309,0.2706672831201861,0.5989383342037842,-0.11011078208684921,0.29615948259102925,0.7275991793917436,-0.09174922108650208,0.356415056245843,0.7294893863382171,-0.08073913305997849,0.627368607942056,0.5050395179818652,-0.11947499960660934,0.3588796874458234,0.8188707984457329,-0.12559454143047333,0.4165559157781335,0.8882917302951322,-0.09115860611200333,0.4980718401406121,0.8382320088773118,-0.07252625375986099,0.680418722306299,0.7235842686101512,-0.14571669697761536,0.4725217668782257,0.9511325174251558,-0.14282086491584778,0.5255813546309653,0.9999963266060206,-0.11551401019096375,0.6115232460990905,0.955375356555095,-0.09940452873706818
0.999997081723024,0.888027406042954,1.279160000144941e-09,0.8643966183375841,0.613957053883874,0.015361400321125984,0.6287296092349215,0.45814303967789577,-0.010995764285326004,0.42271672721899095,0.5121896180731489,-0.04071907699108124,0.26952803129067304,0.6268227229895644,-0.06978698074817657,0.5997288115397837,0.19312111512250352,-0.07762103527784348,0.3254713607888468,0.12842860616325305,-0.11195114254951477,0.1430268669289489,0.0659771903074517,-0.12383060902357101,0.0,0.0,-0.13096210360527039,0.6399278767805668,0.3391215723205957,-0.10632281005382538,0.30686051815726223,0.6501607600509364,-0.1350891888141632,0.3457623175294326,0.7604277657929789,-0.11375344544649124,0.40957569184195153,0.7158514811841914,-0.09745539724826813,0.6765091044239677,0.5570953081558341,-0.13039353489875793,0.377409307991962,0.8635609848513407,-0.14889873564243317,0.4613962276128713,0.8992637675218894,-0.11009041219949722,0.5620108672898684,0.8044997192624194,-0.08472239971160889,0.7138421131191445,0.7914788888197137,-0.15478385984897614,0.483444355150551,0.9890035871877578,-0.15944351255893707,0.5549926206732434,0.9999961886160089,-0.12982122600078583,0.6538203453236572,0.9119685958858422,-0.10963353514671326
0.9999965574038834,0.8529062300583313,-3.0079549961925522e-09,0.8432503637820441,0.5614041998241188,0.019243955612182617,0.5827047801784583,0.40062742708474436,0.0016059627523645759,0.3554325461759267,0.43286334531058623,-0.019589878618717194,0.2114878354658753,0.5346039003170786,-0.038955047726631165,0.5098499849359216,0.12146893793252522,-0.05264754220843315,0.24553292240373428,0.10867495939893138,-0.07440292090177536,0.09568537522256869,0.06794365478144168,-0.07637498527765274,0.0,0.0,-0.07642214745283127,0.5498231472952876,0.2883164121838425,-0.0788835734128952,0.2064952427666477,0.6129625241790008,-0.09602794796228409,0.28180683437545995,0.7152725642915081,-0.07115145772695541,0.3778845419000681,0.6459231753703897,-0.05205411836504936,0.5957219227395367,0.5302535588886219,-0.10130248218774796,0.2946793146598973,0.8238194867233448,-0.11296248435974121,0.3868505251310389,0.8666217346188511,-0.07677286118268967,0.4866463609574022,0.7781134478777149,-0.05239265412092209,0.6505435905238423,0.7884749669909072,-0.12327300757169724,0.4021001862309196,0.9797753153677307,-0.12470262497663498,0.4832928636706702,0.9999959239016073,-0.0972520112991333,0.5889541905293553,0.9226594091868715,-0.07792065292596817
0.999997278846642,0.8848830544032948,5.385752288589174e-09,0.8443182344441299,0.6243247065693663,0.039618514478206635,0.6206428596426068,0.46829569016404876,0.030634161084890366,0.431946919985283,0.4662733447086453,0.013236009515821934,0.31359003189740975,0.5319668906989238,-0.003798247082158923,0.5350117296937227,0.17875464730887286,-0.02827436290681362,0.287832669009471,0.14422392110142981,-0.04422321915626526,0.12923746874404593,0.07774818798831012,-0.04851103946566582,0.0,0.0,-0.05226292461156845,0.555408358106116,0.31093777809347245,-0.06400271505117416,0.28409427381025626,0.6496494755908518,-0.07140807062387466,0.3687945759554051,0.744057123846582,-0.0468226820230484,0.4519155200697346,0.6957511171168717,-0.031012343242764473,0.592409371529764,0.5216393802006909,-0.09459970146417618,0.38261572257807364,0.8590462060423953,-0.09496337920427322,0.48112833180671977,0.8850025251536568,-0.059750307351350784,0.5659280584933722,0.8023517077501285,-0.04017191752791405,0.6375641705169908,0.75055983887308,-0.12406472116708755,0.4914853522345499,0.9842625904802502,-0.1154581755399704,0.5718693641700799,0.9999963688648832,-0.08810646831989288,0.6467535608073249,0.929676577785858,-0.07190237194299698
0.9999972523738873,0.8548507539662421,5.658102875116811e-10,0.8618781243689945,0.587700865142055,0.02886022999882698,0.638786596092947,0.3963923408309394,0.017371416091918945,0.45548952322019165,0.33181084419174484,0.0020424798130989075,0.3334262856957162,0.3503054397657681,-0.013798307627439499,0.5540917062530929,0.1885662547412213,-0.047186050564050674,0.29796898505910135,0.14847314149972796,-0.0614653006196022,0.133149652332195,0.08405202989271761,-0.06652447581291199,0.0,0.0,-0.0710870772600174,0.5754047366567715,0.33862710323275425,-0.07171011716127396,0.31954110162525706,0.5994186165587951,-0.0738293007016182,0.3750950214950073,0.6924603847456638,-0.05100485682487488,0.4393610820634295,0.6728638496563987,-0.03838619962334633,0.6060680425455268,0.565873825010427,-0.08986867964267731,0.39431022370762914,0.8079799579529183,-0.0828932374715805,0.4591619303677192,0.8477684444600802,-0.04953152313828468,0.5296381159285902,0.8089776996106498,-0.033478979021310806,0.6376942416658149,0.8083615275719709,-0.10701223462820053,0.4705175032715394,0.9685964477521759,-0.09553620219230652,0.5170892236044855,0.9999964825956497,-0.07011434435844421,0.5741170030944718,0.975662613928301,-0.0563650019466877
0.9999965748710286,0.9834585541821492,-2.758870076835507e-10,0.8777253116645716,0.6740403601500391,0.03611096739768982,0.6521388549160292,0.46680929213470673,0.0429413877427578,0.4363847415649431,0.416179932761313,0.04362588748335838,0.2939681119225882,0.4718876127096122,0.04319249466061592,0.5831225882898693,0.24704692708982048,-0.0028968467377126217,0.3146452984751847,0.1261790512476787,-0.004343673586845398,0.13442937540408917,0.05567640094119949,-0.0027668848633766174,0.0,0.0,-0.002656852826476097,0.5598073800125325,0.3959194772292373,-0.025287965312600136,0.26665261601506013,0.45741029804575634,-0.025066537782549858,0.1964000462519725,0.5958731946223776,-0.014041733928024769,0.17432808233381594,0.6928184224419357,-0.006944361142814159,0.5393313868284606,0.6163989424739289,-0.04223309084773064,0.2822942010154664,0.6708012451925988,-0.038031235337257385,0.23766898107738102,0.782079672547005,-0.022481199353933334,0.24164415781530596,0.8534592935340215,-0.013926670886576176,0.5255423936318855,0.8653939724651913,-0.05709132179617882,0.3164063784297606,0.8820323189751164,-0.050616905093193054,0.2690652011317911,0.9499249099113835,-0.038168374449014664,0.26185025994591327,0.9999961127803084,-0.030676744878292084
0.999997033437423,0.8220686748153981,4.698241351519528e-09,0.7814209281838513,0.7857174967075741,0.005720746703445911,0.5698283647158564,0.7010096723732984,-0.030434302985668182,0.4492151097134687,0.6519169615053241,-0.06779703497886658,0.37845721717748093,0.654210271109307,-0.10416990518569946,0.5514570259530297,0.27559691172291906,-0.10293581336736679,0.30879137057307243,0.1750457554732538,-0.14858762919902802,0.1397277720441048,0.08681996226073765,-0.16906626522541046,0.0,0.0,-0.18218475580215454,0.6640990175743419,0.2782424995887484,-0.13092517852783203,0.38644740039577785,0.6682276638351881,-0.16309496760368347,0.45555626113806286,0.8357773317478225,-0.13901153206825256,0.5373635154322199,0.8305857129162507,-0.12364853173494339,0.7774909066690716,0.42258840797714087,-0.15540370345115662,0.5236209944150022,0.8536409029126705,-0.17672738432884216,0.6014204259945908,0.9244429257717122,-0.13595911860466003,0.6861653828644048,0.8363790492758211,-0.11210448294878006,0.8787539423585643,0.6174481746314534,-0.1809232234954834,0.6657674996679916,0.9494590584902858,-0.19229429960250854,0.7097757483284556,0.9999963290382043,-0.1647539883852005,0.7854607554828783,0.9203573731597887,-0.14685170352458954
0.9999962641324988,0.9033362139747064,3.698732986556763e-10,0.8380098477359595,0.5010593605947652,0.04296444356441498,0.5869177811936876,0.2815188791929913,0.05376746132969856,0.3766744515161924,0.2364769533331365,0.05840563029050827,0.21307030084259213,0.31922493467517943,0.0619434155523777,0.5180325847984137,0.0398523943033154,-0.006544910836964846,0.2293858134850424,0.0,-0.00687433872371912,0.08185779976939953,0.19806531760681448,0.0027314808685332537,0.0,0.3604859433946142,0.009262333624064922,0.5103585343661557,0.22400183632386197,-0.03243063762784004,0.20528068205661146,0.23279246867533837,-0.03610561415553093,0.08209773214153074,0.4511318405410899,-0.024295249953866005,0.03462129492954909,0.6312861771017297,-0.0157618410885334,0.5172429790521703,0.5012114884056339,-0.05143493413925171,0.2278665015824426,0.5085279449831688,-0.051652733236551285,0.13004618480207403,0.6951235258203203,-0.035684261471033096,0.10343178384375573,0.8555155686238578,-0.025618799030780792,0.5363645314045152,0.8272159766940478,-0.06675935536623001,0.3093873939931094,0.7940298357933617,-0.06685136258602142,0.20621558327646566,0.8925049047962625,-0.056227635592222214,0.15311242575980594,0.9999946604997018,-0.04845327138900757
0.9999969924288831,0.7546155132402457,-3.46437967202462e-09,0.8377114263421613,0.542226324049288,0.040633730590343475,0.6244763576759057,0.40005215682110445,0.035100679844617844,0.4448199929277687,0.3918236064170299,0.018092989921569824,0.321696256031719,0.4435423654468668,0.00021192383428569883,0.5395324351607528,0.19172703200472446,-0.00964053813368082,0.28234494351612305,0.1308974179106935,-0.027337897568941116,0.123345398325821,0.06243495466956838,-0.03897599130868912,0.0,0.0,-0.04798857495188713,0.5566418651488105,0.2632794695677116,-0.046395193785429,0.26870088926515323,0.5542349463878289,-0.059146493673324585,0.21504143453531385,0.746490397140738,-0.052524253726005554,0.20575415226853086,0.8524844496913432,-0.049983758479356766,0.5784732303498819,0.4161449278652068,-0.07863027602434158,0.34882203988775656,0.7527599219006498,-0.08192908763885498,0.4120481617111469,0.8640781297517581,-0.05891760066151619,0.49003596672518296,0.8862088532195289,-0.04675408825278282,0.6043251556374156,0.6142390944784245,-0.11048182845115662,0.4036879494678676,0.8787077572836887,-0.1077280342578888,0.41550717353334854,0.9758058571116268,-0.08977103233337402,0.45184871283815153,0.9999966304084088,-0.07908177375793457
0.9999973421923783,0.7876504772948952,1.7625628734307952e-10,0.8117824064899495,0.6792974458429963,0.041243553161621094,0.5999488205818456,0.5536434033630568,0.026076870039105415,0.44248980599374044,0.5022356320625158,-0.003087452845647931,0.32815255892973333,0.4780222533256295,-0.0326894074678421,0.5512436219552732,0.24123126569265851,-0.02026505395770073,0.2831687500046285,0.1452666100272879,-0.049283288419246674,0.12537349389247726,0.0677381495997875,-0.06820520758628845,0.0,0.0,-0.08334524184465408,0.5899932199518584,0.26517240113674495,-0.06693800538778305,0.32992731218951543,0.6564414661364832,-0.09862314909696579,0.2834989716568659,0.883386689695385,-0.09611348807811737,0.2670567215265958,0.9999966291627101,-0.09437151253223419,0.6412986071555472,0.39251334744424715,-0.10866689682006836,0.4531355532430476,0.8278791955981052,-0.12675116956233978,0.5363453105262292,0.9252534888592572,-0.10047047585248947,0.6108037583765016,0.8984918727182525,-0.0847669169306755,0.6958263683713066,0.5691849793246411,-0.15026061236858368,0.5519695709700864,0.9185484680715698,-0.15355825424194336,0.6247346922476718,0.9799587191424043,-0.13057248294353485,0.6967548543889432,0.9294743649442307,-0.11621454358100891
0.9999969970049788,0.9241891566377988,1.7472474578283936e-09,0.7996494930842891,0.7885545833593446,0.03316028043627739,0.5708969610639004,0.6167101799998799,0.022222252562642097,0.400711833131821,0.5465148383021651,-0.0001926705299410969,0.28432798778550666,0.5192249721178828,-0.022902682423591614,0.5299511848341573,0.20134469614713352,-0.014108221977949142,0.2581870352049393,0.13657146353200014,-0.03710286691784859,0.10905401496081313,0.06358073212065957,-0.051927316933870316,0.0,0.0,-0.06293701380491257,0.564995669433889,0.23213507975223907,-0.0514347106218338,0.2871950888737707,0.6392747296922262,-0.07129035145044327,0.26191410552647626,0.85101725220696,-0.06851563602685928,0.26911577731669734,0.9408228078413691,-0.06774386763572693,0.6113737770706913,0.3619621605730897,-0.08548986911773682,0.40465745323664987,0.8479207564078933,-0.09638453274965286,0.4783030919438143,0.966716542003192,-0.07754765450954437,0.5531510229477618,0.9572369676424034,-0.06721097230911255,0.6597828225585353,0.5423556151427189,-0.11949971318244934,0.5050199527371104,0.9097281924821157,-0.12032854557037354,0.5597346338029238,0.9999961155541451,-0.10373549163341522,0.6275930885679135,0.9776607815669787,-0.09382449835538864
0.9999969970049788,0.9241891566377988,1.7472474578283936e-09,0.7996494930842891,0.7885545833593446,0.03316028043627739,0.5708969610639004,0.6167101799998799,0.022222252562642097,0.400711833131821,0.5465148383021651,-0.0001926705299410969,0.28432798778550666,0.5192249721178828,-0.022902682423591614,0.5299511848341573,0.20134469614713352,-0.014108221977949142,0.2581870352049393,0.13657146353200014,-0.03710286691784859,0.10905401496081313,0.06358073212065957,-0.051927316933870316,0.0,0.0,-0.06293701380491257,0.564995669433889,0.23213507975223907,-0.0514347106218338,0.2871950888737707,0.6392747296922262,-0.07129035145044327,0.26191410552647626,0.85101725220696,-0.06851563602685928,0.26911577731669734,0.9408228078413691,-0.06774386763572693,0.6113737770706913,0.3619621605730897,-0.08548986911773682,0.40465745323664987,0.8479207564078933,-0.09638453274965286,0.4783030919438143,0.966716542003192,-0.07754765450954437,0.5531510229477618,0.9572369676424034,-0.06721097230911255,0.6597828225585353,0.5423556151427189,-0.11949971318244934,0.5050199527371104,0.9097281924821157,-0.12032854557037354,0.5597346338029238,0.9999961155541451,-0.10373549163341522,0.6275930885679135,0.9776607815669787,-0.09382449835538864
0.999997003988202,0.8679386738247494,3.932248748839129e-09,0.7795510904169773,0.8217222992071183,0.005555121228098869,0.5723141026103244,0.7199134102943406,-0.029147634282708168,0.4530839399162214,0.6656115190171451,-0.06522129476070404,0.39070333795413315,0.6705352524628119,-0.10052721202373505,0.5472395014002528,0.281723019837388,-0.10166196525096893,0.3116056804058609,0.17066599239944064,-0.14875860512256622,0.14078377659479682,0.08149318270215443,-0.1710256189107895,0.0,0.0,-0.18532323837280273,0.6560881356046929,0.2772750350615791,-0.13024602830410004,0.38703966824580044,0.6514878409171398,-0.1640673279762268,0.4404919949881816,0.8370134627743724,-0.14255349338054657,0.5084020309943728,0.8552378202782782,-0.12921465933322906,0.768009709385122,0.41667646965960553,-0.15582412481307983,0.5251080148549808,0.84725355496202,-0.1790626347064972,0.5925862535637091,0.9286163047110071,-0.14184875786304474,0.6678691659224023,0.8486096155293565,-0.12027881294488907,0.8696481501725393,0.6073550774581568,-0.18249553442001343,0.667652195816357,0.9429639295594167,-0.19593191146850586,0.7059625092238456,0.9999962910138496,-0.1713675856590271,0.773669146916633,0.9226493287128034,-0.15537822246551514
0.9999963065278481,0.8456104132289453,-2.040784652379557e-09,0.7518995295900348,0.710995223995387,0.026274586096405983,0.48518218642950595,0.5897817328844323,0.010401520878076553,0.29303098458426574,0.5847013778303908,-0.01417582854628563,0.1589589231001836,0.6231151579330559,-0.03741919994354248,0.44694158163001463,0.20283664464871318,-0.02696004882454872,0.21097628564877552,0.14776681679564077,-0.05338232219219208,0.0858227537399167,0.07299645470142242,-0.06665369868278503,0.0,0.0,-0.07485490292310715,0.5102012469770201,0.24688363187794474,-0.0600830614566803,0.19696496010380463,0.6610845724563634,-0.08209278434515,0.16190637587823128,0.86759529300701,-0.07375422865152359,0.169260643160112,0.959153970564774,-0.06835560500621796,0.5888729301273022,0.39546857167403604,-0.09079419076442719,0.3232350831535872,0.8659619890127033,-0.10388719290494919,0.3947558057882826,0.9552494374796151,-0.07881473749876022,0.4677289554837518,0.9329098007397129,-0.0632220208644867,0.6667394216178981,0.5888893242174739,-0.1215716302394867,0.45763681641084225,0.9453785150210775,-0.12371190637350082,0.5094584673024386,0.9999958867766577,-0.10321390628814697,0.5776108140002839,0.9529269684405777,-0.08995500952005386
0.9999967967895541,0.8805288105300361,1.8050424488436079e-09,0.7662232954040511,0.8612550710158253,0.026688873767852783,0.5318176373015713,0.7985250535708185,0.012969568371772766,0.37174117981860044,0.8307897002495179,-0.008605387061834335,0.2762457074380602,0.8827184340110764,-0.029848093166947365,0.45964523473501573,0.28371551911215337,-0.027211468666791916,0.22921007831971532,0.2158094253683599,-0.04912886023521423,0.10147967291820453,0.11645039776884931,-0.05930998548865318,0.0,0.0,-0.06581811606884003,0.512431943475462,0.29704637010605134,-0.05778362601995468,0.24520349051825385,0.7382350523759753,-0.06776543706655502,0.3325397308540925,0.8556344912697538,-0.050152383744716644,0.41544858305644367,0.7945859325600589,-0.03957344964146614,0.5810981769237561,0.4221445736868374,-0.08623746037483215,0.36592270324056647,0.8949512839459663,-0.09224393218755722,0.46805076160451353,0.9511590825476938,-0.06586743146181107,0.5507634371150213,0.8705817639160746,-0.05109682306647301,0.6501842571315284,0.5983760574769219,-0.11455114930868149,0.4717676178073971,0.9494401024184073,-0.11560388654470444,0.5292410879522499,0.9999958033031244,-0.09710178524255753,0.5933357839703736,0.9429640348897164,-0.08565083891153336
0.9999972911875845,0.8660839900880898,4.435427136684211e-09,0.7944655459548787,0.9652015467147723,0.009342916309833527,0.6004027134855716,0.9308436323494479,-0.015074370428919792,0.4671975244134898,0.9430542196204817,-0.04347063601016998,0.3721752486998515,0.9485967077309891,-0.07260473072528839,0.5249036729775901,0.3111614732041396,-0.05784044414758682,0.2838988414027711,0.19579049256919573,-0.08920254558324814,0.12592562189170958,0.10355790146807052,-0.10715336352586746,0.0,0.0,-0.1207926869392395,0.5813485939230136,0.27406571124099555,-0.08429119735956192,0.3603051940279074,0.7599901241117331,-0.10207215696573257,0.46198041919317373,0.914107975530599,-0.08413437008857727,0.5511624433004902,0.8528859508053586,-0.07434197515249252,0.653333828290655,0.37375546050504743,-0.10955912619829178,0.48951446396350645,0.9089030624222624,-0.12616556882858276,0.5878696323505799,0.9807574360661417,-0.10242553055286407,0.6593332772895409,0.8682525333908047,-0.09019840508699417,0.725492549066319,0.5313872209839428,-0.13574321568012238,0.6090849453189883,0.9399633323546165,-0.14869141578674316,0.6883031662911857,0.9999959618048287,-0.13441233336925507,0.7566542277272532,0.9086135061102399,-0.12551496922969818
0.0,0.9881655578199726,7.037927574060632e-09,0.33800678166986337,0.9999971328987101,-0.009251999668776989,0.6223665312251067,0.886923852988224,-0.0467916876077652,0.8356887527328783,0.7959407427225709,-0.08989118039608002,0.9999950688659512,0.7255378809415088,-0.1317693144083023,0.4642361774328198,0.3736898504911721,-0.05106025189161301,0.723071677630453,0.15421006553781064,-0.09488824754953384,0.8455401658325712,0.05827119937762488,-0.12550979852676392,0.9136354962823341,0.0,-0.14834310114383698,0.3008357915757678,0.35741267651451936,-0.07638877630233765,0.8362536640770303,0.5499169009375955,-0.1263459026813507,0.7802422046429359,0.7542220252259787,-0.13891498744487762,0.6311253023259001,0.830348334976962,-0.14266875386238098,0.18181959651650675,0.4390870130288156,-0.10181944072246552,0.6914633889408411,0.6943664809808758,-0.13830578327178955,0.5918820398946856,0.8464103552282178,-0.1289546936750412,0.4417387741989931,0.8631516733813424,-0.1215558797121048,0.09068612628484049,0.5728544413110866,-0.13078337907791138,0.4802027852248057,0.7869928940451125,-0.14701679348945618,0.44569447624127595,0.9262399066228478,-0.13651157915592194,0.34015099055822123,0.9555045729130154,-0.1293381303548813
