0.9999968882340724,0.7139669626352947,6.208932035178805e-09,0.8156568532184849,0.6286678077655371,-9.544987551635131e-05,0.604088799564451,0.5808547941729004,-0.041950371116399765,0.4648375369343995,0.6283125423596947,-0.08264663070440292,0.3849752233714066,0.7016346712109736,-0.1238686740398407,0.5921391564637964,0.27657170089365474,-0.1302535980939865,0.327343285636437,0.18532398022652663,-0.18036946654319763,0.15063817244858238,0.09699896795976318,-0.20317453145980835,0.0,0.0,-0.2173798829317093,0.6803358207295679,0.346527212269738,-0.15234240889549255,0.38602983821720604,0.6548948216213383,-0.19062182307243347,0.4383983464597211,0.7354355382911323,-0.17314578592777252,0.5087094032342354,0.6931405355322077,-0.16267521679401398,0.7732457935534567,0.5142396525362604,-0.16830618679523468,0.5018915018770876,0.8867111398942205,-0.19094249606132507,0.5700970384740579,0.9079112518668357,-0.15263482928276062,0.6506432009530659,0.8173710688485434,-0.13100364804267883,0.8599421448597361,0.7139519968210498,-0.18498612940311432,0.635722793521569,0.9842104265363527,-0.19613033533096313,0.6815232361785316,0.9999961371584893,-0.16895049810409546,0.7653606650027229,0.926314828765335,-0.15237702429294586
0.999997184921187,0.8347569522310262,3.3160771906182163e-09,0.7964734831022867,0.9999958924070582,-0.0020627209451049566,0.6042738802286519,0.9868250530914477,-0.02692931704223156,0.4733504903974309,0.9725775667349063,-0.053949229419231415,0.3724321287291585,0.9428698206011865,-0.08121147006750107,0.5179768936302495,0.2670409063402673,-0.04823336750268936,0.29125967065966235,0.18255967541973311,-0.08023158460855484,0.1299861049891245,0.10726342507089709,-0.10231967270374298,0.0,0.0,-0.11950669437646866,0.5816450622878632,0.20268630342354532,-0.06948938965797424,0.3499738711252819,0.6452151687241375,-0.09169475734233856,0.4524189701330166,0.8294241523397162,-0.08319361507892609,0.5399041741695334,0.7622199542190387,-0.07871811091899872,0.6498045972202388,0.28675272837498406,-0.09202355146408081,0.47182006163897,0.7985368074696223,-0.11395249515771866,0.5745749042590409,0.9170167034640365,-0.09964604675769806,0.6494526539770777,0.8029131726445261,-0.09233645349740982,0.7138219405567645,0.44182338299281676,-0.11637537181377411,0.5934617139817816,0.8683534813720515,-0.13298475742340088,0.6798925984147693,0.9672975280573133,-0.1256113350391388,0.7529927620932123,0.8693097936726486,-0.12128064781427383
0.9999971633894748,0.8517782128979543,1.3772541995749066e-09,0.7807491151981593,0.9999958605394819,0.003320505144074559,0.584908677910609,0.9629734928273027,-0.02134302631020546,0.4463336600884311,0.9579246348652409,-0.0502934493124485,0.3228845290117341,0.9543216209953299,-0.0797925591468811,0.523862568731494,0.27312987993300936,-0.043898314237594604,0.2942657679799729,0.18509271690268034,-0.07750140875577927,0.13061732621326017,0.10102169420004785,-0.100459523499012,0.0,0.0,-0.11792821437120438,0.590323986297598,0.2111483201662344,-0.06960590183734894,0.3621567160469353,0.6662896159874487,-0.09452041238546371,0.46151398903631013,0.8677338179749525,-0.086306132376194,0.5518274315714078,0.8303665202216767,-0.08130133152008057,0.6616209535176996,0.29615716768017497,-0.09647133201360703,0.48236222466429257,0.8146280384895749,-0.12129964679479599,0.5843275665763157,0.9399091954190752,-0.10529322177171707,0.6632011299885479,0.8395801987085689,-0.0961344763636589,0.7296070909012774,0.4540166339043122,-0.1249430775642395,0.5979229004112087,0.8688864221859565,-0.14343401789665222,0.682737257816186,0.9640646610009439,-0.1342838704586029,0.7582802095978554,0.8716148977649751,-0.12815316021442413
0.9999972406088881,0.8615535649354711,1.923052384000812e-09,0.7910472304608153,0.999995782165521,0.004451358690857887,0.6080706395445574,0.9781954121370311,-0.02166159078478813,0.4863149994733921,0.975898598660928,-0.0527614951133728,0.38434203271675144,0.9606452532104458,-0.08444343507289886,0.5309947838028682,0.25462783169783604,-0.04515243321657181,0.3021149796648451,0.1610474524450266,-0.07986244559288025,0.135360396325508,0.08816887703340388,-0.10420713573694229,0.0,0.0,-0.12280356884002686,0.5980522067420351,0.18226123753009288,-0.07312750816345215,0.3771991553405028,0.6774439531847478,-0.09829753637313843,0.4743502810222976,0.8853840103601445,-0.09018450230360031,0.5621449758228529,0.8501366220293556,-0.08565733581781387,0.6682406931782119,0.2687466603998195,-0.10200436413288116,0.49495835971370655,0.8216617663422556,-0.12603700160980225,0.5950227050304642,0.9468859929710495,-0.10884438455104828,0.6737551280643678,0.8406442911598323,-0.09966176748275757,0.7356566662262972,0.43203398364884577,-0.1326005607843399,0.6008431410531535,0.8721426393239852,-0.15060260891914368,0.6814831986917779,0.9716503987792302,-0.14022944867610931,0.7571894094646511,0.8792700266329017,-0.1336221843957901
0.9999973722323262,0.8650681267426522,2.398025555905292e-09,0.7953119891010662,0.9999956460745933,0.01877937652170658,0.612507811615899,0.9774747462592451,-0.0016002325573936105,0.4897277035535877,0.9892394322133029,-0.029899274930357933,0.3915924873536168,0.991381072961003,-0.05894561856985092,0.5304958734518374,0.22577402539588476,-0.030381396412849426,0.301152755031219,0.15308066578719645,-0.06037244200706482,0.13678774475132557,0.0870041391556798,-0.08064962923526764,0.0,0.0,-0.09699974209070206,0.5908830046286894,0.17439054269443893,-0.06524905562400818,0.3757313248678854,0.716605775253677,-0.0840555727481842,0.4901978982841728,0.9110424905692722,-0.07080472260713577,0.5757596343742776,0.8405200319317683,-0.06339988112449646,0.6566133146993395,0.28355070473226285,-0.10044185072183609,0.49227477440927575,0.8572252190350947,-0.11930331587791443,0.6044308622931759,0.9641481742294488,-0.09831655025482178,0.6783440799594473,0.8266408244615323,-0.08757149428129196,0.7159792368011032,0.4713919321117648,-0.13635240495204926,0.5849426063785553,0.9004968724628147,-0.15085072815418243,0.6619622887980114,0.9905773575540806,-0.13852211833000183,0.7253428782330058,0.8876462494340825,-0.13120420277118683
0.9999971505647914,0.8901163687075041,2.9411715285476703e-09,0.7685666145555303,0.989900270405859,0.01713099703192711,0.571474328420866,0.9136123191930083,-0.003139524720609188,0.4400519569868619,0.8813102371837619,-0.031507764011621475,0.3361441908860093,0.850157290499321,-0.060683585703372955,0.5132495012608086,0.2617397221169145,-0.031160948798060417,0.28928927396880366,0.16562020282837034,-0.06002361699938774,0.13125244694079372,0.08398374667836243,-0.0807894691824913,0.0,0.0,-0.09661919623613358,0.5767013960523415,0.22040353034307666,-0.06286318600177765,0.3614530047593202,0.688771610981206,-0.08323072642087936,0.4173020310465397,0.9027516493251202,-0.07670200616121292,0.47852418699837906,0.9322957284355047,-0.07418444752693176,0.6506087848234128,0.3146501387266437,-0.09369410574436188,0.48901594172684343,0.8620428859594218,-0.11089488863945007,0.5762120882413078,0.987359699638475,-0.09414634108543396,0.6492860742255887,0.9392079870344088,-0.08579175174236298,0.7252191395888848,0.48129559264442956,-0.12530072033405304,0.5949415717995433,0.8994430353579824,-0.13728752732276917,0.6593086471324701,0.9999956312504968,-0.12578433752059937,0.724489338941883,0.9570576026421833,-0.11885818839073181
0.9999971505647914,0.8901163687075041,2.9411715285476703e-09,0.7685666145555303,0.989900270405859,0.01713099703192711,0.571474328420866,0.9136123191930083,-0.003139524720609188,0.4400519569868619,0.8813102371837619,-0.031507764011621475,0.3361441908860093,0.850157290499321,-0.060683585703372955,0.5132495012608086,0.2617397221169145,-0.031160948798060417,0.28928927396880366,0.16562020282837034,-0.06002361699938774,0.13125244694079372,0.08398374667836243,-0.0807894691824913,0.0,0.0,-0.09661919623613358,0.5767013960523415,0.22040353034307666,-0.06286318600177765,0.3614530047593202,0.688771610981206,-0.08323072642087936,0.4173020310465397,0.9027516493251202,-0.07670200616121292,0.47852418699837906,0.9322957284355047,-0.07418444752693176,0.6506087848234128,0.3146501387266437,-0.09369410574436188,0.48901594172684343,0.8620428859594218,-0.11089488863945007,0.5762120882413078,0.987359699638475,-0.09414634108543396,0.6492860742255887,0.9392079870344088,-0.08579175174236298,0.7252191395888848,0.48129559264442956,-0.12530072033405304,0.5949415717995433,0.8994430353579824,-0.13728752732276917,0.6593086471324701,0.9999956312504968,-0.12578433752059937,0.724489338941883,0.9570576026421833,-0.11885818839073181
0.999997003988202,0.8679386738247494,3.932248748839129e-09,0.7795510904169773,0.8217222992071183,0.005555121228098869,0.5723141026103244,0.7199134102943406,-0.029147634282708168,0.4530839399162214,0.6656115190171451,-0.06522129476070404,0.39070333795413315,0.6705352524628119,-0.10052721202373505,0.5472395014002528,0.281723019837388,-0.10166196525096893,0.3116056804058609,0.17066599239944064,-0.14875860512256622,0.14078377659479682,0.08149318270215443,-0.1710256189107895,0.0,0.0,-0.18532323837280273,0.6560881356046929,0.2772750350615791,-0.13024602830410004,0.38703966824580044,0.6514878409171398,-0.1640673279762268,0.4404919949881816,0.8370134627743724,-0.14255349338054657,0.5084020309943728,0.8552378202782782,-0.12921465933322906,0.768009709385122,0.41667646965960553,-0.15582412481307983,0.5251080148549808,0.84725355496202,-0.1790626347064972,0.5925862535637091,0.9286163047110071,-0.14184875786304474,0.6678691659224023,0.8486096155293565,-0.12027881294488907,0.8696481501725393,0.6073550774581568,-0.18249553442001343,0.667652195816357,0.9429639295594167,-0.19593191146850586,0.7059625092238456,0.9999962910138496,-0.1713675856590271,0.773669146916633,0.9226493287128034,-0.15537822246551514
0.9999968715553529,0.7932440861642119,1.3840973922540911e-09,0.7760531298945478,0.8309854023250473,0.014793486334383488,0.5513936237840167,0.8078801550585989,-0.007278991397470236,0.4049809614725893,0.8537253737102737,-0.03427119180560112,0.3241354740962083,0.9010674966917019,-0.06003186106681824,0.4632644383040168,0.20411142487672873,-0.050967901945114136,0.2349908671466286,0.12531863129466225,-0.08115968108177185,0.09709931674326988,0.06462994134146599,-0.09421082586050034,0.0,0.0,-0.10238512605428696,0.5280668072235493,0.21452138372307944,-0.07924863696098328,0.2955026584691917,0.7609225542557452,-0.10120128095149994,0.37205318620755384,0.9029337145874367,-0.08515191823244095,0.4477492159412608,0.8369956306787131,-0.07411303371191025,0.6180336528968664,0.351668614404262,-0.10553997755050659,0.44670694281588824,0.9378821642002848,-0.12235765159130096,0.5447587474604736,0.981954435474164,-0.09558293223381042,0.6148198453441701,0.8504805556482321,-0.07888426631689072,0.7121985871305334,0.5324581029324615,-0.13219837844371796,0.5830531244874239,0.9707186355050506,-0.14024050533771515,0.6601770469588606,0.9999954839260435,-0.1211479976773262,0.7289297792670715,0.8797004727141194,-0.10825185477733612
0.9999967551991721,0.7787975374914907,-2.2377355524128006e-09,0.7382672992191347,0.8404481403120431,0.01656973548233509,0.5032453608118946,0.786097384683263,-0.004639693535864353,0.35525141111219793,0.7730217157642845,-0.030570855364203453,0.26240695439816386,0.7887997575179709,-0.0554436519742012,0.45053083930331245,0.11952975574376147,-0.05413658171892166,0.2523721255587421,0.08215990122671016,-0.08541059494018555,0.1134313766022065,0.042982509095885815,-0.09720437228679657,0.0,0.0,-0.1037784218788147,0.5326064944411877,0.12094554453886447,-0.08302068710327148,0.270645532435887,0.7208005498312674,-0.10077233612537384,0.35766481790939797,0.8791222983780248,-0.0786883756518364,0.44247415885686764,0.8216597015865412,-0.06472054123878479,0.6369584638955355,0.2795899358179227,-0.11052374541759491,0.4250694314387622,0.9182079920480899,-0.1247556284070015,0.5265089119754487,0.9710797592985062,-0.09321015328168869,0.6045996463576634,0.8527503526489659,-0.07408642023801804,0.7427846644923808,0.5044460792804802,-0.13823863863945007,0.5565478341306693,0.9564239531354313,-0.14974471926689148,0.5977851108128508,0.9999950452660772,-0.13117671012878418,0.6486466170933227,0.9088963898975689,-0.11775434017181396
0.9999966588008514,0.76481895694805,-1.363536950016453e-09,0.7748150430318257,0.6359522503592403,0.013528955169022083,0.5339619372607054,0.5205090045343345,-0.008001782931387424,0.3751726805447956,0.5162249181559495,-0.03372085839509964,0.28347440454923806,0.5842207541092211,-0.05843158811330795,0.47802400934259087,0.07488244213898754,-0.056412212550640106,0.25325911701675,0.1097106122882858,-0.0889350175857544,0.113204790381688,0.05957242891700534,-0.10299460589885712,0.0,0.0,-0.11138856410980225,0.5470035388857496,0.11672967317524112,-0.08336418867111206,0.2845495211600068,0.7048978147022498,-0.10441794246435165,0.3719526082136814,0.8269501496400621,-0.08653976768255234,0.4484199161934407,0.7554228310643839,-0.07557443529367447,0.6385976589143845,0.29250329139232967,-0.10860700160264969,0.42174523450786416,0.894377453824184,-0.12445749342441559,0.5152908350716333,0.9179383714872014,-0.09595504403114319,0.5847848711932715,0.7935674118127997,-0.07936064153909683,0.7359355921743772,0.5177468864531696,-0.1343390941619873,0.5610745519697293,0.97830449033291,-0.14315783977508545,0.6155777961675553,0.9999950230209789,-0.12410279363393784,0.6732392763146035,0.8990393253358911,-0.11156318336725235
0.9999969367793378,0.8922991377042527,1.3600737203134372e-09,0.7335920090780883,0.9928388527203963,0.012629768811166286,0.5113735207513473,0.944162827525785,-0.007997529581189156,0.36312473336582946,0.9299651233514062,-0.034972622990608215,0.2585327144522466,0.9272896504280925,-0.06067986786365509,0.44482797639076604,0.2213760094922103,-0.030381599441170692,0.22563085796950097,0.1462933094538366,-0.05779286473989487,0.08883207293032419,0.07723186938187436,-0.07650502771139145,0.0,0.0,-0.0899781733751297,0.5108153670287803,0.18388480290200124,-0.057725608348846436,0.27672273795284463,0.6081983832410303,-0.07791450619697571,0.3329016313288289,0.7872762415570328,-0.07513633370399475,0.410646036247923,0.7878395598941075,-0.07473137229681015,0.5930625223662871,0.28716522935113215,-0.08420004695653915,0.4282983552300519,0.8141637612318464,-0.10046713054180145,0.5109830687606016,0.9388056354388695,-0.08796247839927673,0.581074450337118,0.8894638072980154,-0.08181583881378174,0.6807755491187855,0.46335501123179973,-0.11137066781520844,0.5540401460641455,0.8951888335352178,-0.1196005567908287,0.6185896107479311,0.999996118721389,-0.10929602384567261,0.6851045725934551,0.9607267000581103,-0.10370826721191406
0.9999967807317055,0.8254974788980461,2.8239655058825974e-09,0.7780787054290486,0.7492128536947766,0.0229515191167593,0.5373750589501228,0.6412573133174522,0.007029314991086721,0.3599443692199648,0.6088463363684726,-0.015803441405296326,0.24011964952409404,0.5908823596107389,-0.03809081017971039,0.48551580315938847,0.14151156742032633,-0.03528258204460144,0.24681388371604804,0.1142116259204221,-0.05975012853741646,0.10281147901846927,0.0633651353025341,-0.07207939028739929,0.0,0.0,-0.0804658979177475,0.5417027958711917,0.18169215723025955,-0.0653010830283165,0.2907604460859206,0.5998402662033678,-0.08282126486301422,0.32259456430373357,0.7891000600229082,-0.07291250675916672,0.37390023664952327,0.8268880078453322,-0.06759081035852432,0.6139115680264176,0.33675374304045375,-0.0923827737569809,0.43493237971715926,0.8408145307211133,-0.1030937135219574,0.5088211864832043,0.9376593046049267,-0.08111929148435593,0.5784412604561946,0.8982793694514198,-0.06892596185207367,0.6903246961130763,0.5460477704023746,-0.11923802644014359,0.5490297653871338,0.9256984251628234,-0.12231189757585526,0.6071853852578315,0.9999956556416195,-0.10517779737710953,0.674505449538333,0.9594142206155971,-0.09467461705207825
0.9999970642922708,0.7743571884167131,6.601287960705804e-09,0.7663002744229991,0.7675491888488859,0.02217026613652706,0.5534961384463223,0.7190387455964002,0.003954981919378042,0.3987943646312075,0.7641645861178211,-0.021400215104222298,0.29596498787857506,0.8162945926283334,-0.04670961946249008,0.5149710043728043,0.23790765905448763,-0.04035681113600731,0.27804186290066357,0.1589989841367323,-0.0678744912147522,0.12468779903521972,0.0794717994205882,-0.08506608754396439,0.0,0.0,-0.09816043078899384,0.5726237507572071,0.25358316162532923,-0.07136442512273788,0.36341750339779333,0.7054303100914165,-0.09194096177816391,0.4314396722201996,0.8694698440999097,-0.08033236116170883,0.49168494919591965,0.8527293335330258,-0.07385987043380737,0.6434355671870698,0.3803871858303875,-0.09892158955335617,0.47445090261086775,0.856052695254467,-0.11101066321134567,0.5477023155245415,0.934266736090955,-0.0868501365184784,0.6077810098110786,0.865095869679509,-0.07463004440069199,0.7126741221059624,0.556390187667045,-0.12670817971229553,0.5817592889170873,0.9299044730986895,-0.13022160530090332,0.6350599750556785,0.9999959065591773,-0.11193755269050598,0.6901005053944226,0.9454677411499024,-0.10154011100530624
0.9999962515688637,0.7718013697748417,2.971557222508636e-09,0.8036763461448836,0.5678395297970948,0.022440869361162186,0.5818135026272951,0.4044022032756834,0.015288786962628365,0.41384620263124366,0.32667601355745,0.0015671479050070047,0.3179842765080296,0.2819903631095983,-0.01257228571921587,0.49452256439952824,0.20864479157591637,-0.016969110816717148,0.27579145377726544,0.13565533020772158,-0.03442287817597389,0.12131337212717162,0.06196728567529439,-0.04741517826914787,0.0,0.0,-0.05729015916585922,0.5386722454140699,0.2792052934338518,-0.041619494557380676,0.3125153061283633,0.508358582654389,-0.056181132793426514,0.24287519163820584,0.666505975005099,-0.055159375071525574,0.21057334524161223,0.7764696549861378,-0.05637577176094055,0.598684800355645,0.43152060990961066,-0.06296731531620026,0.4050550304760873,0.750358082945817,-0.07055938243865967,0.40465443141199947,0.869009152751526,-0.05690399929881096,0.426632417655867,0.9288112165752491,-0.050111956894397736,0.667451327371969,0.6227257809679044,-0.08416885137557983,0.525986794571211,0.872209512750319,-0.08538337796926498,0.5268527856322285,0.961032239315951,-0.07320436090230942,0.5420094165912855,0.9999956831378857,-0.06616225093603134
0.999996745640321,0.8785617532178627,-2.8723609601932765e-10,0.8197554136231301,0.6273142714833176,0.03335541486740112,0.5691084478587118,0.38107552755212637,0.028727984055876732,0.3794401271182189,0.1883887657649968,0.01739819347858429,0.28315396723999325,0.00641475906303317,0.0068167997524142265,0.43285918028789755,0.170460094675355,-0.0153135284781456,0.20176867226106543,0.222352106892332,-0.021351944655179977,0.09474124636793242,0.143755649512717,-0.02026013843715191,0.0,0.0,-0.021379295736551285,0.4608885609442307,0.2891015575536231,-0.04379599913954735,0.2043912136207445,0.7104697495215315,-0.04488038644194603,0.29319042526448696,0.7599373250799262,-0.025055281817913055,0.3657699363059392,0.6479457006812677,-0.013334156945347786,0.5067521927211447,0.49154267372756866,-0.06731556355953217,0.30678147429609,0.8981281180356939,-0.06373043358325958,0.40400133260884336,0.9059792988180753,-0.03587425872683525,0.47895170250892555,0.8028378772040158,-0.021170184016227722,0.5611435453409263,0.7136481699944844,-0.08933521062135696,0.4213089417330093,0.9968229482773433,-0.08087527751922607,0.5080774295975742,0.9999956031458762,-0.05913668870925903,0.5837918668361014,0.9145186831098542,-0.046533286571502686
0.9999973019651199,0.7447997320197608,5.001738134779998e-09,0.8242879720872979,0.5725108887975526,0.0325436033308506,0.6086046751832175,0.47889310857862255,0.019880851730704308,0.44112242048975087,0.531998349403965,0.00023837026674300432,0.3307147611419578,0.6586675177082028,-0.018775274977087975,0.5126290732309621,0.1475668194843254,-0.036160022020339966,0.28239310737337686,0.13590560974650556,-0.056718356907367706,0.1268832383699695,0.07720294838643965,-0.06457854062318802,0.0,0.0,-0.0705968514084816,0.5489601691680834,0.2385129450025979,-0.06909285485744476,0.3316642957339812,0.7127049976131666,-0.07988471537828445,0.4287069883434253,0.7929473144580195,-0.05664072185754776,0.5050245145011282,0.6876740544581994,-0.04197516664862633,0.6062682684899816,0.4359996475164239,-0.09757249057292938,0.45282560118242726,0.9046802289462161,-0.10156641155481339,0.5481783650493398,0.922877326512435,-0.06815958768129349,0.6143297842091007,0.8015811139084101,-0.04976382851600647,0.6713952130763687,0.6670163140834766,-0.12548120319843292,0.5570561797927812,0.9925745295779672,-0.12189126759767532,0.6332616980169852,0.9999958203163007,-0.09717453271150589,0.6953959482193841,0.9036371276564312,-0.08229757845401764
0.9999968622269572,0.6394021559259466,1.7492569615029652e-09,0.817158897396629,0.46340839979603593,0.023461895063519478,0.5891024777216188,0.4054550966502924,0.007167466916143894,0.4168083755890764,0.5093320728931546,-0.013224685564637184,0.30872090153151766,0.6790028014276313,-0.03291233256459236,0.507373491496977,0.08922812307563384,-0.0507424958050251,0.2795328996501088,0.09513086080135663,-0.07314331084489822,0.12535823568571958,0.056654198833184635,-0.07894992083311081,0.0,0.0,-0.0822385922074318,0.5613564451252832,0.2099420866199088,-0.07780656963586807,0.31270698342162984,0.7281387733483904,-0.09025102108716965,0.40935679825567456,0.8002526345557881,-0.06590310484170914,0.49218502889964416,0.6823356417208486,-0.049629565328359604,0.6356673316432452,0.4296188454790399,-0.10069572925567627,0.4367486974095606,0.9150092810648708,-0.10635947436094284,0.5301490316543052,0.9110605993653403,-0.07182368636131287,0.6056348145469533,0.7703965848041384,-0.051599662750959396,0.7154433004542194,0.669363278145024,-0.12314322590827942,0.5580814355077842,0.9999951032681064,-0.12145799398422241,0.631440547487259,0.9809755273238459,-0.09613865613937378,0.7024273301027245,0.8579727351974349,-0.08004866540431976
0.0,0.8937945735986677,8.783194616057699e-09,0.12605393571800197,0.7156668856436089,0.014214467257261276,0.40304019536181745,0.5710734839849553,-0.005843042861670256,0.7075371012823669,0.5618080853369598,-0.031625960022211075,0.945877562560379,0.5893790294722675,-0.05587530881166458,0.4074099182809998,0.3680484128717131,-0.035705387592315674,0.7067446644835514,0.1883270837143809,-0.05850347504019737,0.8785098216682238,0.08906115875501446,-0.06710020452737808,0.9999960431894822,0.0,-0.07349108159542084,0.4362177081272234,0.45739635339131923,-0.05962246283888817,0.9272383169996697,0.6024112582641694,-0.08349860459566116,0.84497347182264,0.727569019359953,-0.0709637850522995,0.7005862985041856,0.7467229417206881,-0.05725919455289841,0.4635381459878131,0.6041452982436507,-0.08066651225090027,0.883779762224632,0.7996756831558679,-0.09128538519144058,0.7651132949791586,0.8754595673843347,-0.06511975079774857,0.6279755033041534,0.8494960741670914,-0.04697210714221001,0.49359673600145265,0.7718688997631084,-0.10258112102746964,0.7731350666571676,0.932639309381832,-0.0974038764834404,0.6478567048715778,0.999997425682392,-0.07586514204740524,0.5201426612289144,0.9822903012126868,-0.061173323541879654
0.9999971198149918,0.6837928136458687,3.5668226150420423e-09,0.8258843922870216,0.5286196278099372,0.02762921154499054,0.6073782110412815,0.49055886901007456,0.011729518882930279,0.43607155479781057,0.6199540668991356,-0.009732864797115326,0.3065393180720959,0.7860852014625636,-0.030943559482693672,0.5288571417105274,0.12595198922927422,-0.04799861088395119,0.27971919585678306,0.11136652383587103,-0.06999631226062775,0.12594527059215196,0.0651664577124501,-0.07521352171897888,0.0,0.0,-0.07847578078508377,0.5761892836451189,0.2161430253588756,-0.07830362766981125,0.3224263115471058,0.7449377168862246,-0.09061234444379807,0.4195712616584359,0.8428971332549673,-0.06506217271089554,0.5062071138680861,0.7401234646574012,-0.04780684411525726,0.6400160535297431,0.41536004697703766,-0.10446052253246307,0.4419356266201206,0.9171946371389536,-0.10994106531143188,0.5312908555500981,0.938275370885964,-0.07528381794691086,0.6042451896627913,0.8088351070894505,-0.055055055767297745,0.7060143076563686,0.6398942865267704,-0.1298794448375702,0.5676698689092857,0.9913552099964493,-0.12717242538928986,0.6373190800581771,0.9999951533303617,-0.10191954672336578,0.7001354720072888,0.8893080847145443,-0.08609113842248917
0.9999965919776799,0.6048071736081626,3.652639524176493e-09,0.8105646271843665,0.39542164293519244,0.024195337668061256,0.5896836658714825,0.3260606442012113,0.008089552633464336,0.42412055075449495,0.43559327327621367,-0.011852222494781017,0.32368086277304603,0.5731912983844802,-0.0318962000310421,0.5270186674842118,0.014083913505928568,-0.06178930029273033,0.27294267170044656,0.05468810710114306,-0.08720429986715317,0.11964610544586643,0.04230468626009896,-0.09333837032318115,0.0,0.0,-0.09589292854070663,0.5805465987934846,0.16509659025323592,-0.08840726315975189,0.31015610216374573,0.7107540263312047,-0.10271502286195755,0.35007700361000627,0.8433142467558351,-0.07936331629753113,0.39383998077159343,0.7938269341725082,-0.06455148011445999,0.651077553505414,0.4078420911907955,-0.11000828444957733,0.4324269015039621,0.9143027214773929,-0.11417005211114883,0.5017681006134452,0.9424518617566688,-0.07822342216968536,0.5705133046849263,0.8291593928762188,-0.05778897926211357,0.725119780279164,0.6735096380439599,-0.1310783177614212,0.5518056826587547,0.9998322425519106,-0.12912312150001526,0.5996185415765262,0.9999941942342806,-0.10339092463254929,0.6659880939883507,0.8918194677268416,-0.08708711713552475
