0.9999968882340724,0.7139669626352947,6.208932035178805e-09,0.8156568532184849,0.6286678077655371,-9.544987551635131e-05,0.604088799564451,0.5808547941729004,-0.041950371116399765,0.4648375369343995,0.6283125423596947,-0.08264663070440292,0.3849752233714066,0.7016346712109736,-0.1238686740398407,0.5921391564637964,0.27657170089365474,-0.1302535980939865,0.327343285636437,0.18532398022652663,-0.18036946654319763,0.15063817244858238,0.09699896795976318,-0.20317453145980835,0.0,0.0,-0.2173798829317093,0.6803358207295679,0.346527212269738,-0.15234240889549255,0.38602983821720604,0.6548948216213383,-0.19062182307243347,0.4383983464597211,0.7354355382911323,-0.17314578592777252,0.5087094032342354,0.6931405355322077,-0.16267521679401398,0.7732457935534567,0.5142396525362604,-0.16830618679523468,0.5018915018770876,0.8867111398942205,-0.19094249606132507,0.5700970384740579,0.9079112518668357,-0.15263482928276062,0.6506432009530659,0.8173710688485434,-0.13100364804267883,0.8599421448597361,0.7139519968210498,-0.18498612940311432,0.635722793521569,0.9842104265363527,-0.19613033533096313,0.6815232361785316,0.9999961371584893,-0.16895049810409546,0.7653606650027229,0.926314828765335,-0.15237702429294586
0.999997073831321,0.5513415481645498,3.4753548927568545e-09,0.8304458599743466,0.36263159996029426,0.022461801767349243,0.6227005001129907,0.32929955342779044,0.004508813377469778,0.4643997253969663,0.4380483629389657,-0.016481926664710045,0.36210679342990565,0.54516325555915,-0.03863566368818283,0.5641655838619731,0.0,-0.07321584969758987,0.3057272760565456,0.04209607294931966,-0.09992656856775284,0.13802030784873373,0.04528866989791961,-0.1097773090004921,0.0,0.022849639232504163,-0.11652859300374985,0.6218720372007984,0.14243290764139035,-0.0995984598994255,0.38450040756633214,0.730553555935793,-0.11496102809906006,0.3992296932855112,0.898465488180094,-0.09464515745639801,0.42384550657230463,0.8812405120243306,-0.08356301486492157,0.6959788295560059,0.38966185191562047,-0.1196608915925026,0.5072811401452874,0.9276655420188952,-0.12200145423412323,0.5561469349381745,0.9670484753870624,-0.08713000267744064,0.6105179965925133,0.860236304554023,-0.06948161870241165,0.7724204048110161,0.6607433566069638,-0.13933132588863373,0.625634130888375,0.9972046048349708,-0.13645745813846588,0.6630603353764654,0.9999940459216754,-0.11112619191408157,0.7190562308181692,0.8903743345750329,-0.09633049368858337
0.9999965806744135,0.5593021967657527,1.0543959039210904e-09,0.8129620625489717,0.3581837312738319,0.024129288271069527,0.5984365369533556,0.2916484808603223,0.008902177214622498,0.4406477085789192,0.39514499033193845,-0.009796512313187122,0.3345434905776016,0.5395186318979667,-0.028390495106577873,0.5265504067455055,0.0,-0.060716018080711365,0.2767228421733565,0.06110740702266563,-0.08533512055873871,0.12190930031691923,0.05451834064366191,-0.09075824916362762,0.0,0.018554647265966735,-0.09311090409755707,0.5831325158361306,0.14835646531913982,-0.08683869987726212,0.3232239097403288,0.7499592408082884,-0.10104242712259293,0.3582025059176654,0.86854049067318,-0.07695861160755157,0.39909203453588765,0.7944115411801479,-0.06164447218179703,0.6626191442097156,0.39099478978681157,-0.10834357142448425,0.4611979433660291,0.9418883484701405,-0.11312627047300339,0.5323651419581487,0.9314998289123886,-0.0775938481092453,0.5958862913664993,0.7728255142365701,-0.057083915919065475,0.7473459739264203,0.6539619555158126,-0.12922300398349762,0.6003795375369323,0.9999937597409043,-0.12857140600681305,0.6506626643507113,0.9698893699290261,-0.10415752977132797,0.7108993509799535,0.8219896572778748,-0.08846309781074524
0.9999967159004327,0.5823889461234393,2.807899246448642e-09,0.8229135624360346,0.34877446155141223,0.019483627751469612,0.6137117532181214,0.28610202404346646,0.004013924393802881,0.4639638695702023,0.418251178997826,-0.013788583688437939,0.36541425696341673,0.6070560048607104,-0.031534675508737564,0.5450744274253833,0.0,-0.06149329990148544,0.28826024723306315,0.05419618889765125,-0.08359366655349731,0.12951325971661273,0.043353283042682475,-0.08927633613348007,0.0,0.005194069679636913,-0.09192058444023132,0.59893085283936,0.16413664424537708,-0.0830417200922966,0.33302380568380024,0.7619221498753282,-0.09477407485246658,0.36805391318918285,0.8907228759650894,-0.07248484343290329,0.41579684780486414,0.8360696748112706,-0.058432821184396744,0.6664366596989842,0.4064298701636419,-0.0997077152132988,0.4534438069419971,0.9552181223899359,-0.10043437033891678,0.5185859616751012,0.9478351848363697,-0.0663999393582344,0.5839379578226672,0.8047843599613426,-0.04739851504564285,0.732329017063549,0.6603718556531152,-0.11622712016105652,0.572167948970537,0.9999937203985779,-0.11082976311445236,0.6166577544192916,0.9773976271104262,-0.08638791739940643,0.6754619937443234,0.8427597952590496,-0.07146275043487549
0.9999964812131502,0.5933907336224403,9.386506016895169e-10,0.8160720262488398,0.34854336727380325,0.01500612311065197,0.5957826976858257,0.2561544797475968,-0.005009680986404419,0.42951896112080257,0.30509939304814004,-0.027963576838374138,0.2946736833817716,0.4081722200425706,-0.051657747477293015,0.5199555686463472,0.0,-0.06819184869527817,0.288332523941551,0.04302229084671124,-0.10352769494056702,0.13168109496814762,0.03267216935044412,-0.12309973686933517,0.0,0.0016867335158077404,-0.13557285070419312,0.593839283537083,0.16416116298942812,-0.09164325147867203,0.32982292689132003,0.5660550644727411,-0.13057038187980652,0.1912291417733335,0.757723392948413,-0.13668349385261536,0.08062431661956858,0.8800952037740235,-0.140106201171875,0.6781785497691709,0.4198209146221374,-0.10899265110492706,0.44918538527277996,0.8031603945584447,-0.13149620592594147,0.3636625785656916,0.9276205085109487,-0.11828010529279709,0.30506159485015044,0.9999940797714374,-0.1099030077457428,0.7652599049911855,0.6976834429943075,-0.12528777122497559,0.5965016728317235,0.9179020299003083,-0.132162407040596,0.5584249336726878,0.9696773385000763,-0.11857932060956955,0.5430911317716979,0.9905099089127837,-0.11094184964895248
0.999997340799257,0.7231642874388918,4.230367611768315e-09,0.8414571584409858,0.5559902623557236,0.025685863569378853,0.6352518483598264,0.4627537457618237,0.005816994700580835,0.46931602260792327,0.47148845718239385,-0.01983969658613205,0.36547522973442154,0.518535704874155,-0.04620632901787758,0.5572412831178425,0.16167629193615177,-0.06252747029066086,0.2965607035638853,0.12027451903051697,-0.08738585561513901,0.1323904172839424,0.06684129288577124,-0.09662866592407227,0.0,0.0,-0.10401634126901627,0.6065221671363732,0.2681115746156714,-0.09473739564418793,0.36789189014639556,0.6709796833413457,-0.10830150544643402,0.4316579960702119,0.7765431364525762,-0.08548132330179214,0.49683364885857106,0.7298152261578494,-0.07247599959373474,0.6689058298180279,0.4734368000481556,-0.12121973931789398,0.46764114554533204,0.8699012321036602,-0.12709680199623108,0.5400877016640829,0.9066881307543206,-0.09092659503221512,0.6157332777274046,0.8259837473987375,-0.07184512168169022,0.7316435830985121,0.7122552602635741,-0.1473129838705063,0.5669878091264411,0.9838164482549209,-0.1477045714855194,0.6231566587462806,0.9999956967128619,-0.12095201760530472,0.6958480984707571,0.9325701061640831,-0.10487459599971771
0.0,0.8869585751857098,6.520400219756084e-09,0.10472179536274394,0.6018605294560062,0.017664233222603798,0.33441744233033105,0.3128353675086854,0.004675040952861309,0.5807828474182202,0.12416959603042853,-0.01408620085567236,0.7690592764855091,0.0,-0.030388353392481804,0.4241669981567348,0.1717064703470842,-0.02910386584699154,0.7840451254832069,0.045390620991381116,-0.04386388137936592,0.8823745306742002,0.04666826879992263,-0.03862564265727997,0.9126956254179137,0.012872645124767726,-0.034395281225442886,0.4654352033800447,0.3133589682321651,-0.05256141349673271,0.9999956090601376,0.5060803740912293,-0.0723709687590599,0.8987713144061161,0.6489493628658164,-0.054005611687898636,0.7313584513205852,0.6541020548775792,-0.03536451235413551,0.5071569700751408,0.5097967648378229,-0.07248284667730331,0.957685887462348,0.7530120706821148,-0.08007070422172546,0.8204127468758982,0.8486406632475435,-0.049512844532728195,0.6635678922550285,0.8028733510881914,-0.02692992426455021,0.5446514286962082,0.7383417223539658,-0.09292218834161758,0.8385685534882962,0.9277396041963262,-0.08624779433012009,0.7056870813938104,0.9999962824534764,-0.06293768435716629,0.5702754272286417,0.9642941583023085,-0.04538114741444588
0.999997340799257,0.7231642874388918,4.230367611768315e-09,0.8414571584409858,0.5559902623557236,0.025685863569378853,0.6352518483598264,0.4627537457618237,0.005816994700580835,0.46931602260792327,0.47148845718239385,-0.01983969658613205,0.36547522973442154,0.518535704874155,-0.04620632901787758,0.5572412831178425,0.16167629193615177,-0.06252747029066086,0.2965607035638853,0.12027451903051697,-0.08738585561513901,0.1323904172839424,0.06684129288577124,-0.09662866592407227,0.0,0.0,-0.10401634126901627,0.6065221671363732,0.2681115746156714,-0.09473739564418793,0.36789189014639556,0.6709796833413457,-0.10830150544643402,0.4316579960702119,0.7765431364525762,-0.08548132330179214,0.49683364885857106,0.7298152261578494,-0.07247599959373474,0.6689058298180279,0.4734368000481556,-0.12121973931789398,0.46764114554533204,0.8699012321036602,-0.12709680199623108,0.5400877016640829,0.9066881307543206,-0.09092659503221512,0.6157332777274046,0.8259837473987375,-0.07184512168169022,0.7316435830985121,0.7122552602635741,-0.1473129838705063,0.5669878091264411,0.9838164482549209,-0.1477045714855194,0.6231566587462806,0.9999956967128619,-0.12095201760530472,0.6958480984707571,0.9325701061640831,-0.10487459599971771
0.9999973412250995,0.7812721780961311,8.34744717792546e-09,0.8232718298633905,0.6079340616181661,0.02505381591618061,0.6188728803429622,0.4515429104658707,0.0021217712201178074,0.4596821892050944,0.368850587155121,-0.02665128745138645,0.3400537557438053,0.35657267845637153,-0.055765680968761444,0.5428373661900463,0.17114593588375585,-0.06725044548511505,0.2767013394801631,0.14108806409483143,-0.09735085070133209,0.12269722905651151,0.08103610052488541,-0.10833288729190826,0.0,0.0,-0.11583268642425537,0.6014344131218783,0.25381897088566396,-0.10113164037466049,0.3410630851427555,0.6803596038987159,-0.11982376873493195,0.42260609256018966,0.786784005230703,-0.09604206681251526,0.5053479658754191,0.7193047568694899,-0.08126234263181686,0.667172358580433,0.4483778275736919,-0.12988026440143585,0.44367063388668726,0.8717595499533942,-0.13969404995441437,0.525076560140659,0.9099869206578101,-0.10082652419805527,0.6084030489611055,0.8114740692577393,-0.07929286360740662,0.731651534465136,0.6847563096047927,-0.15833260118961334,0.5528908828708444,0.974068083356038,-0.16031034290790558,0.6122934599227681,0.9999956852783505,-0.13159015774726868,0.6878686032319172,0.9234717631351403,-0.11386509239673615
0.9999967763609419,0.6776031390139753,4.528315944440919e-09,0.7709699405852332,0.5652921624507374,0.01643958128988743,0.5309361437351454,0.4007211634071296,-0.012157333083450794,0.37942898008327247,0.2373330303431999,-0.04350622370839119,0.2883791137030948,0.08660339599804076,-0.07450743764638901,0.5142922582121489,0.1688995614437153,-0.09403704106807709,0.25824461555911143,0.14424715622030884,-0.13223797082901,0.11594594644314862,0.08329756049527251,-0.14521141350269318,0.0,0.0,-0.15259325504302979,0.6162003663183322,0.21551175189817984,-0.12186314910650253,0.3975886885252841,0.650493665469053,-0.14720451831817627,0.47059643850635,0.7726148884047701,-0.12268143147230148,0.5378517855783689,0.7272074966748443,-0.10818294435739517,0.7330288295148127,0.3821903975883313,-0.1439027041196823,0.5372745854200824,0.8714068815741552,-0.15880979597568512,0.6124733518475329,0.9136995230853044,-0.11674510687589645,0.6846825519425009,0.8087218949680874,-0.09267308562994003,0.842743934835155,0.5993188631864471,-0.16561564803123474,0.668175472848499,0.9661181824052146,-0.17218704521656036,0.7075676543567951,0.9999949593096165,-0.14284920692443848,0.7720257711011399,0.9172631434523256,-0.1240333691239357
0.9999969051270171,0.7610053798058299,6.062035762255391e-09,0.7857317766592864,0.6698249700716411,0.01604006066918373,0.5648242954691726,0.5330974335883313,-0.011062955483794212,0.42167059996105183,0.38232914185587613,-0.042132019996643066,0.3336924463055305,0.2608160134023049,-0.07243380695581436,0.5247602536350385,0.17571323324934515,-0.07735856622457504,0.27820552111046876,0.1620969330227501,-0.1114358901977539,0.12883744050704576,0.09056104882122694,-0.1243184432387352,0.0,0.0,-0.1327107846736908,0.6276309428377559,0.21519598522276728,-0.10685195028781891,0.3865851866990239,0.690290992301606,-0.13149528205394745,0.4746419240653799,0.8026748734461736,-0.10914302617311478,0.5573077450809548,0.7439699422435744,-0.09481293708086014,0.7384548200895963,0.3795106882072031,-0.13201679289340973,0.5181815426503033,0.8722074745391379,-0.1487511247396469,0.5981598376490931,0.9042241560520307,-0.11099888384342194,0.6735620150077984,0.7867778429316239,-0.08857998251914978,0.8405173514585889,0.5928856438974534,-0.15703700482845306,0.653351428287708,0.9817759144908349,-0.16418445110321045,0.7054952253338098,0.9999949459378313,-0.13675032556056976,0.7762094969567365,0.8920782355025597,-0.1190834790468216
0.9999969051270171,0.7610053798058299,6.062035762255391e-09,0.7857317766592864,0.6698249700716411,0.01604006066918373,0.5648242954691726,0.5330974335883313,-0.011062955483794212,0.42167059996105183,0.38232914185587613,-0.042132019996643066,0.3336924463055305,0.2608160134023049,-0.07243380695581436,0.5247602536350385,0.17571323324934515,-0.07735856622457504,0.27820552111046876,0.1620969330227501,-0.1114358901977539,0.12883744050704576,0.09056104882122694,-0.1243184432387352,0.0,0.0,-0.1327107846736908,0.6276309428377559,0.21519598522276728,-0.10685195028781891,0.3865851866990239,0.690290992301606,-0.13149528205394745,0.4746419240653799,0.8026748734461736,-0.10914302617311478,0.5573077450809548,0.7439699422435744,-0.09481293708086014,0.7384548200895963,0.3795106882072031,-0.13201679289340973,0.5181815426503033,0.8722074745391379,-0.1487511247396469,0.5981598376490931,0.9042241560520307,-0.11099888384342194,0.6735620150077984,0.7867778429316239,-0.08857998251914978,0.8405173514585889,0.5928856438974534,-0.15703700482845306,0.653351428287708,0.9817759144908349,-0.16418445110321045,0.7054952253338098,0.9999949459378313,-0.13675032556056976,0.7762094969567365,0.8920782355025597,-0.1190834790468216
0.9999969016073704,0.7610173465502069,2.8463833512404335e-09,0.78372959040366,0.7334470654385561,0.011035613715648651,0.5812640490994482,0.6836222390443691,-0.020180976018309593,0.45665290781693874,0.6805685763170267,-0.05445849150419235,0.37581059285419227,0.7099099636825295,-0.08817623555660248,0.5301647754247892,0.1780390814612921,-0.08679952472448349,0.29676353848492426,0.12014427075451817,-0.1269681602716446,0.13459301918370425,0.06162887795197285,-0.1447189599275589,0.0,0.0,-0.15600141882896423,0.6349909297820293,0.1640950187134629,-0.11593461036682129,0.4049227720717807,0.6650830287334498,-0.1433238983154297,0.4828336837426555,0.8684067517959203,-0.12057028710842133,0.5639020453020914,0.8642261313191975,-0.1063503697514534,0.7468145559926694,0.31668328517889593,-0.14182770252227783,0.541823350263356,0.839517658197394,-0.15975061058998108,0.614197967101261,0.934007476014208,-0.121307373046875,0.6863184661964824,0.8433342078730436,-0.09906913340091705,0.8480570222708589,0.5312394233214506,-0.1684996783733368,0.6707435971345532,0.9354676869532845,-0.17759835720062256,0.7159521777580666,0.9999949310419345,-0.1512203812599182,0.7813317235642684,0.9126620502672981,-0.1342155486345291
0.9999967752964571,0.7850420910204183,3.4802329906824525e-09,0.7684849934546035,0.7785093400705677,0.008318654261529446,0.5715172858416464,0.7275961335275748,-0.022807685658335686,0.45463333022310504,0.7165305465312106,-0.05623385310173035,0.37768582489268276,0.7285139026955446,-0.08870253711938858,0.5255347624357618,0.20351858530859704,-0.0880502313375473,0.287295340357768,0.12946755049809103,-0.1267707198858261,0.13206314344691414,0.06850850047870038,-0.1424279510974884,0.0,0.0,-0.1519155651330948,0.6345195742686722,0.18223455944006772,-0.11468525230884552,0.4039811302405383,0.6622871924931631,-0.13988125324249268,0.4829717992676113,0.8456309893621138,-0.11548308283090591,0.5629621385097625,0.8327965278599212,-0.10019420087337494,0.753732121438006,0.3234729941690788,-0.13838925957679749,0.554419869067594,0.8427108700824009,-0.15480157732963562,0.6266502226159651,0.9243996316569302,-0.11638414859771729,0.6934334210219953,0.8289339829271289,-0.09386488795280457,0.8628347563514477,0.5268765158804976,-0.1628936231136322,0.6865512461092693,0.937897383048677,-0.17151030898094177,0.7257202126118074,0.9999948929978212,-0.1458345204591751,0.78460349840297,0.913553213417096,-0.12896159291267395
0.9999967094005482,0.7457637624510908,4.1417878016147824e-09,0.7618733108575403,0.6988216074410134,0.011521410197019577,0.541106684016098,0.5871830439969804,-0.020667193457484245,0.4094220296114188,0.4733114411447354,-0.05426141619682312,0.3188611991884666,0.373858563150458,-0.08669670671224594,0.539610566148903,0.19059250134723163,-0.10160904377698898,0.2931276972836991,0.13088348447621362,-0.14267344772815704,0.13387822837252222,0.06574901120442808,-0.1568940132856369,0.0,0.0,-0.1649920791387558,0.6553398335086904,0.20465921538533446,-0.12823504209518433,0.4396227025365364,0.7043686619106447,-0.15536902844905853,0.5258715047331805,0.8513164984434497,-0.1272413283586502,0.6034652611454019,0.819143831951524,-0.10955425351858139,0.7778826350305755,0.35675532707988145,-0.1503184586763382,0.5814950017049589,0.8855413661898924,-0.16749098896980286,0.6529209004127132,0.9259780245157554,-0.1239205151796341,0.7200267293586906,0.8087394023156632,-0.0984419509768486,0.8862056482237209,0.5620181677506527,-0.17239819467067719,0.7060136673319989,0.971891584579213,-0.18165667355060577,0.7450306090209352,0.9999947690331628,-0.15270590782165527,0.8069290534134222,0.8893218189718766,-0.13348235189914703
0.0,0.8922090831019919,8.87805828853061e-09,0.11994243203199591,0.6726388035270384,0.02017660066485405,0.3815051769157234,0.4899016609741571,0.006383681669831276,0.6636508995343934,0.44495394146535855,-0.014696463011205196,0.893249009086518,0.46264564864358104,-0.03355428948998451,0.4174829454540975,0.2803833864102361,-0.019562868401408195,0.7339436775781087,0.09715371344769469,-0.03770008683204651,0.8810066323048086,0.04176605852598894,-0.03983676806092262,0.9512988769000053,0.0,-0.04053416848182678,0.4628642111193711,0.37855114398313805,-0.04487036541104317,0.9999955251094877,0.5495167911661022,-0.06538847088813782,0.9208749742527648,0.6894875795590415,-0.05244342237710953,0.7664578982461832,0.7100300549778614,-0.03761798143386841,0.5110734207448197,0.5405055841010961,-0.06777384132146835,0.9700138512843148,0.7755501621634788,-0.07511746138334274,0.8419269939918667,0.8680689619447122,-0.049124930053949356,0.6874899136658308,0.8358313510195624,-0.030298179015517235,0.5590432453474664,0.729498104384209,-0.09127092361450195,0.8569465037623375,0.924263690461123,-0.08391865342855453,0.7273233147358069,0.9999968829539535,-0.06261204183101654,0.5920798454775548,0.9743544604415206,-0.047315407544374466
0.9999968360437226,0.772198446122585,5.671036973353694e-09,0.7499931952502767,0.6920152432320776,0.01799817942082882,0.509724577657458,0.5079476786899716,-0.010196861810982227,0.3527521610761532,0.29286732854416997,-0.04138395935297012,0.25119795903465714,0.0916415458534876,-0.07249315828084946,0.502475124395117,0.20337245738774495,-0.09425406157970428,0.2642896331709104,0.15066675133735047,-0.13092991709709167,0.1255507013758869,0.08770248430711693,-0.14416779577732086,0.0,0.0,-0.15221011638641357,0.6196844567315252,0.22206258340244747,-0.12280494719743729,0.4262667580240085,0.6480838536990786,-0.14783518016338348,0.49863154314229396,0.8127047495387321,-0.12412497401237488,0.566219809641694,0.8064605400677686,-0.11047125607728958,0.7493025915238729,0.36782243286897026,-0.14497564733028412,0.5654931858956989,0.8431428420012116,-0.15897241234779358,0.627766142174265,0.9234942329531208,-0.1175088956952095,0.6903491346424018,0.8410471701819748,-0.09422709792852402,0.8717753727963632,0.5639819296956191,-0.16651439666748047,0.7016645126292835,0.9450687538620097,-0.1719599962234497,0.7389312775059638,0.9999949066291791,-0.142436683177948,0.7965825446739399,0.914694111408254,-0.12391821295022964
0.9999968668996344,0.5901532851731253,6.3286287321773216e-09,0.8204708652298293,0.45560233044375376,0.012086584232747555,0.6142719285433685,0.3823221856874766,-0.015603113919496536,0.47180985706764633,0.3676027035298384,-0.04525812715291977,0.3965176270498616,0.3759842504854463,-0.0758569985628128,0.5659915799540692,0.1732454092889411,-0.09269790351390839,0.2988541868619766,0.11814728538195314,-0.12842519581317902,0.13336841002996508,0.07281363136696478,-0.14310765266418457,0.0,0.0,-0.15277890861034393,0.6401056210394936,0.2515993487437556,-0.11733005940914154,0.41126058210678207,0.661393510893946,-0.14403867721557617,0.48880423798738737,0.7578799272299236,-0.12448427081108093,0.569212784724125,0.6777067086473948,-0.11251150071620941,0.7282294471472142,0.4371310466749701,-0.13599099218845367,0.528437998249343,0.8640188010082241,-0.1510145515203476,0.5978605728014414,0.8884944444420892,-0.1149597093462944,0.6741042804876959,0.7626666130945372,-0.09497996419668198,0.8141238835775663,0.656344949769237,-0.15479500591754913,0.6494721203407237,0.9818395885629606,-0.16027985513210297,0.6974562876577575,0.9999948372058711,-0.13407273590564728,0.7712483763387773,0.9013777225139575,-0.1182522103190422
0.0,0.8057981212024105,1.4690244576343048e-09,0.13343501142212738,0.4445867154703208,0.0051581962034106255,0.3201824220070217,0.18703866340664962,-0.010559695772826672,0.4859676850295473,0.10069606134536623,-0.02688760496675968,0.6284218465168812,0.06304912380284165,-0.04354546219110489,0.39777026710670615,0.0,-0.05718804523348808,0.6879238221292687,0.14696737330899742,-0.07737487554550171,0.8694988991612331,0.32203762036908584,-0.0822656899690628,0.9952562163822829,0.4452966238120374,-0.08475718647241592,0.35565050517004554,0.19030136166794917,-0.06862822920084,0.6868384994516867,0.42455788149385215,-0.08731672912836075,0.8684207427763765,0.5800161322057497,-0.08237865567207336,0.9999958541227251,0.6466198573709256,-0.08014415949583054,0.3122970288736791,0.4583396327745414,-0.07545838505029678,0.62399579586156,0.6803817592407445,-0.08291725814342499,0.7667655213423528,0.8127987359734943,-0.06424228101968765,0.8560984259918536,0.832560186709415,-0.053609028458595276,0.2677445576702936,0.7591146420601181,-0.0825488492846489,0.5118832235464084,0.9265385846896339,-0.08376211673021317,0.6187581007767037,0.9999934702381639,-0.07019568234682083,0.6811851593887583,0.9939168260828889,-0.06164396181702614
0.0,0.9462737147175112,-4.674922671199511e-10,0.1510365804409477,0.6735320234977213,0.013616169802844524,0.3355148892692615,0.4410329788347765,-0.004265786614269018,0.5018436585050438,0.3094520391281366,-0.026130469515919685,0.6371815991130777,0.24828479802707698,-0.047905705869197845,0.32505971795128535,0.13996769401129233,-0.05922463536262512,0.570273630214203,0.0,-0.08796114474534988,0.7453982500377352,0.013642387329736778,-0.10076647996902466,0.8655920750906533,0.04630560975713294,-0.10964681953191757,0.2529329177234734,0.253604326142252,-0.08237627148628235,0.6455043406925035,0.3831662857480747,-0.1143350601196289,0.8679785054625386,0.5450238091481487,-0.11963727325201035,0.9999958036203943,0.6825695126338305,-0.12387769669294357,0.1953451212514708,0.45905060864498703,-0.09964767843484879,0.5659770050252031,0.6542935784825809,-0.11740876734256744,0.7394032848188535,0.8007914030741685,-0.1049160361289978,0.8336143833424485,0.8944765314591804,-0.09813021123409271,0.1582293881345133,0.7116569668022567,-0.11661534756422043,0.44555619270025004,0.8754981185114993,-0.12361790984869003,0.5634738919399245,0.956424654357988,-0.1122116893529892,0.6208532728257857,0.9999956066322632,-0.10544959455728531
0.9999969859345421,0.787614926273605,4.876800629993738e-10,0.7889581704367163,0.7481885253855092,0.022430388256907463,0.5565265385934822,0.6321649958301062,0.0065056630410254,0.38729990979374895,0.5961198381666444,-0.016072159633040428,0.2539589179359072,0.574028293619471,-0.037841711193323135,0.49261029209050083,0.11906452367129922,-0.0324719212949276,0.2580509482209074,0.10331419128139302,-0.05930702015757561,0.11007961193020155,0.05489739470912986,-0.07088246941566467,0.0,0.0,-0.07859937846660614,0.5550372210185661,0.13961432329778067,-0.06364596635103226,0.3079905151880491,0.679184816253172,-0.08614040166139603,0.39644430173850376,0.8698277234116868,-0.06885289400815964,0.479564480952059,0.8402883780155478,-0.05539196357131004,0.6338661355453621,0.29198558008211745,-0.09343768656253815,0.45104593574157553,0.8730695806567214,-0.11299356073141098,0.5565080344064838,0.9594543248183441,-0.08580014854669571,0.6321062616052079,0.8568622775654047,-0.0670485720038414,0.7154900805704144,0.501316690785918,-0.12309101969003677,0.5849189678886952,0.9394943658616313,-0.1331840306520462,0.6667001086770832,0.9999952469335628,-0.11469864100217819,0.7322209197060432,0.9037636765667781,-0.10098950564861298
