0.9999968882340724,0.7139669626352947,6.208932035178805e-09,0.8156568532184849,0.6286678077655371,-9.544987551635131e-05,0.604088799564451,0.5808547941729004,-0.041950371116399765,0.4648375369343995,0.6283125423596947,-0.08264663070440292,0.3849752233714066,0.7016346712109736,-0.1238686740398407,0.5921391564637964,0.27657170089365474,-0.1302535980939865,0.327343285636437,0.18532398022652663,-0.18036946654319763,0.15063817244858238,0.09699896795976318,-0.20317453145980835,0.0,0.0,-0.2173798829317093,0.6803358207295679,0.346527212269738,-0.15234240889549255,0.38602983821720604,0.6548948216213383,-0.19062182307243347,0.4383983464597211,0.7354355382911323,-0.17314578592777252,0.5087094032342354,0.6931405355322077,-0.16267521679401398,0.7732457935534567,0.5142396525362604,-0.16830618679523468,0.5018915018770876,0.8867111398942205,-0.19094249606132507,0.5700970384740579,0.9079112518668357,-0.15263482928276062,0.6506432009530659,0.8173710688485434,-0.13100364804267883,0.8599421448597361,0.7139519968210498,-0.18498612940311432,0.635722793521569,0.9842104265363527,-0.19613033533096313,0.6815232361785316,0.9999961371584893,-0.16895049810409546,0.7653606650027229,0.926314828765335,-0.15237702429294586
0.0,0.9756754214502306,1.563843721186231e-09,0.12889667831980509,0.6193594912669318,0.011087385006248951,0.35375820623074206,0.3129313360199888,-0.0021115588024258614,0.5623340355275692,0.1302272174929417,-0.01712149940431118,0.7262606459097392,0.0,-0.03173533454537392,0.35842421568410476,0.13586714966518199,-0.05145818740129471,0.672511765963078,0.1451388610370063,-0.07048690319061279,0.8590934935587005,0.22620087923504179,-0.07332535833120346,0.9787287730083987,0.27943722833826934,-0.07398958504199982,0.3256879386246275,0.3461571115809985,-0.0666784793138504,0.7280279422498636,0.4955347525386864,-0.0866888090968132,0.9009433461912948,0.6134750856036523,-0.08033192902803421,0.9999949796287785,0.6595764650260657,-0.07520822435617447,0.3099538842372397,0.6136854753380194,-0.07684016972780228,0.7015542560224713,0.7207441043069021,-0.08608521521091461,0.8504754551916867,0.813128746471425,-0.06604305654764175,0.915934842863136,0.8422976254314489,-0.05290430039167404,0.3036143893822268,0.8910380171772868,-0.08644378185272217,0.6186924155985201,0.9519525071017491,-0.08783014863729477,0.7441833229574165,0.9920746660468678,-0.07261372357606888,0.808585205504247,0.9999948015404747,-0.06194843724370003
0.9999969512299995,0.7978428514853882,1.492343915110439e-09,0.7925816783545608,0.7429193205260588,-0.0014580081915482879,0.5907465077085747,0.6587047640089218,-0.03883298486471176,0.4670801974175278,0.6259053374856365,-0.07498091459274292,0.39570442598502964,0.6441499001260058,-0.10993938148021698,0.5578795656520419,0.2469860236787686,-0.11267027258872986,0.31119786916497205,0.1619811473601791,-0.16187240183353424,0.14026178545965773,0.07906500636722857,-0.18256543576717377,0.0,0.0,-0.19476477801799774,0.6645764192592465,0.25887430882773643,-0.1357053965330124,0.390950971915338,0.6696992625910804,-0.16940917074680328,0.472762790208006,0.8244488221011481,-0.14274196326732635,0.5580360273063735,0.7907362089925493,-0.12518686056137085,0.7740119878402382,0.4133642776140074,-0.15630875527858734,0.5319305547438803,0.8607857496176679,-0.18133816123008728,0.613139786688391,0.9180215780206392,-0.1407683789730072,0.69291451422025,0.8056744541935281,-0.11592228710651398,0.8708881013951318,0.6115340809207084,-0.17824727296829224,0.6715152483056991,0.962699358731039,-0.19424189627170563,0.72156008086433,0.9999961252583233,-0.16887447237968445,0.7962798794315658,0.9014276336213515,-0.15116901695728302
0.0,0.9999954760734088,2.6956201715222505e-09,0.08458328212478308,0.6755871700086751,-0.0009824433363974094,0.27066545905782574,0.36087213564661835,-0.010145565494894981,0.4330466854020473,0.1741159457357607,-0.018738243728876114,0.5615107686355232,0.0,-0.028510872274637222,0.3172356764755533,0.33190179723579716,-0.039639975875616074,0.5681876592553693,0.35032920612889934,-0.057433877140283585,0.747371850574539,0.41091565968211696,-0.06559692323207855,0.89003858235638,0.45343144737279445,-0.0704304426908493,0.3316326900532097,0.5147688679253433,-0.04586050659418106,0.6190904221000894,0.5627838372980167,-0.06319582462310791,0.8322952396791953,0.6157104274580569,-0.06751023977994919,0.99999572900579,0.6480645665419863,-0.07176654785871506,0.3440431581088299,0.7160164289234732,-0.04928984120488167,0.6182106244036509,0.723331413755737,-0.05787178874015808,0.7942186594845062,0.7554490723878123,-0.05061330273747444,0.914319827751055,0.7617965636496632,-0.047218069434165955,0.3538337077637277,0.9149477218698061,-0.05364503338932991,0.5622707906328371,0.8783291148884184,-0.0564354807138443,0.6931317879898131,0.8704465230422974,-0.05062006413936615,0.7906115143862178,0.8479876212921038,-0.04787706583738327
0.9999970332879187,0.7386606071191458,3.4919587221793336e-09,0.8037146955396934,0.6294259907717763,0.022134143859148026,0.6000919751431908,0.5735997239271026,-0.0003863090823870152,0.454523368724736,0.6209479024784371,-0.028520340099930763,0.3658453360702735,0.6782557308396627,-0.05662323907017708,0.5338027196288528,0.22402417970565686,-0.06599371135234833,0.2774797617073363,0.14934861435911823,-0.09853816032409668,0.12257790057184906,0.07529989576104335,-0.11241723597049713,0.0,0.0,-0.12180693447589874,0.6224620083224203,0.2439868161880671,-0.09795408695936203,0.39560296545965784,0.6807765382812994,-0.11744905263185501,0.45334073089014565,0.8527179172953517,-0.09309433400630951,0.5197482855539065,0.8454901673869947,-0.07867018133401871,0.7186698083621289,0.3996310185200481,-0.12601953744888306,0.5219957925631236,0.8420455857897272,-0.13794155418872833,0.5923590302950342,0.9194208978816566,-0.09941252321004868,0.6660447235105152,0.8268670593487815,-0.07778390496969223,0.8051555049111412,0.5986271814837417,-0.15428169071674347,0.6389425475245465,0.9460820153630387,-0.15956251323223114,0.6808473245528885,0.9999953092135156,-0.13271498680114746,0.7432767387613894,0.9146689409963354,-0.11565636843442917
0.9999970147582835,0.7584488006753899,3.897831390986539e-09,0.7868559558600101,0.7010748831709736,0.01935729570686817,0.5812587762953758,0.6380817232515212,-0.005664254073053598,0.4416960299845586,0.6400825891832519,-0.03506527841091156,0.35101058267591817,0.6478252919758146,-0.06435874849557877,0.5273178237781697,0.2342171133850831,-0.07600899785757065,0.27714615177894736,0.1419892835000459,-0.109146349132061,0.12327037262151562,0.0675741717739031,-0.12070107460021973,0.0,0.0,-0.12823015451431274,0.6276690166150772,0.2297666235618377,-0.10715283453464508,0.4040360633632406,0.6985125743154248,-0.1240445226430893,0.4862904510576203,0.8777541479104953,-0.0938229113817215,0.5677459138703329,0.8596786869208882,-0.07588958740234375,0.7356898883159886,0.37334425542427346,-0.13464288413524628,0.5342647336289595,0.8488229912148716,-0.14678137004375458,0.60779820677985,0.9295827194210136,-0.10612504929304123,0.6810928921376007,0.837247867132949,-0.08327068388462067,0.8324505454764684,0.5681757088550435,-0.162101149559021,0.6581811855924201,0.9367393471493788,-0.17027947306632996,0.6973176508035095,0.9999952498995438,-0.1437491923570633,0.7569259878209333,0.9222386609233252,-0.12628255784511566
0.999996868914586,0.7894531945876578,3.67671382228707e-09,0.7872388362643233,0.7864913150143064,0.007213745266199112,0.5757472560231188,0.7664886941333175,-0.024015305563807487,0.436368998831906,0.8249810327851098,-0.058681510388851166,0.3360680582595306,0.8660700110659267,-0.09352593868970871,0.5382139065101077,0.24015418770612862,-0.08204210549592972,0.29203746822648624,0.13669620219947481,-0.12004221975803375,0.13195179967372891,0.0644134487955973,-0.13847468793392181,0.0,0.0,-0.15118244290351868,0.642527892492441,0.2018855145104606,-0.10929960757493973,0.4214882763390913,0.6982836391900592,-0.13284790515899658,0.48765080340982814,0.911268475842136,-0.11196073889732361,0.5600724346501771,0.9259321785495164,-0.10069490969181061,0.7530610444163377,0.329476210749367,-0.13403624296188354,0.5649708396576256,0.8615572874627642,-0.15020301938056946,0.6360244932736899,0.9485134565846473,-0.11745087802410126,0.7067690921904616,0.8512197008210819,-0.10020501166582108,0.85440187193585,0.5220292880510177,-0.15996946394443512,0.6938311592022585,0.9316416627951559,-0.17097893357276917,0.7349951549230229,0.9999950619006889,-0.14992234110832214,0.7952774311089087,0.914047574215542,-0.13691666722297668
0.9999966213956409,0.8283233016621321,1.9237047510500815e-09,0.7539575634831259,0.8545628681640467,0.00919764582067728,0.5281640940307012,0.7493835013622161,-0.02020399272441864,0.38490119179999277,0.645068383777283,-0.05199900269508362,0.2691569366247216,0.5380967964629082,-0.0823691263794899,0.5233974172959613,0.27438638194919474,-0.08646494895219803,0.26994856342000095,0.1455326327923108,-0.12534768879413605,0.1190301810003979,0.066801188870817,-0.13859254121780396,0.0,0.0,-0.14645497500896454,0.6411534637927387,0.23684251867715453,-0.11330579966306686,0.424931408726687,0.7600428714190465,-0.1394656002521515,0.5166888282776095,0.9367738339670139,-0.11343087255954742,0.5937446648820619,0.9014086730246764,-0.0965556800365448,0.7678137510374357,0.3488407406686833,-0.13745859265327454,0.5846756948747837,0.9185264980490694,-0.15784797072410583,0.6713134176522676,0.982020362841917,-0.12081781029701233,0.7367058991048007,0.8528474105277632,-0.09834803640842438,0.8826383014113736,0.5169253580847749,-0.16193492710590363,0.7267109815002968,0.9521699773381292,-0.17633305490016937,0.7756164403810871,0.9999950275391668,-0.15364931523799896,0.830672060118614,0.8873640304865693,-0.1373596489429474
0.9999964383771436,0.8144190962978768,3.7479379599858476e-09,0.7583605174573076,0.8406711678106683,0.010750542394816875,0.5619141878397935,0.7794976976885101,-0.019124511629343033,0.45719337934675414,0.7277542363343088,-0.05195438489317894,0.39448015836011385,0.6818744392373373,-0.0834910124540329,0.5336321627742104,0.25700867520954507,-0.08854962885379791,0.24774051102962033,0.12563711759402807,-0.1258058398962021,0.10027950477601344,0.05656416688609063,-0.13736844062805176,0.0,0.0,-0.14376495778560638,0.6447048783709797,0.23479066051225417,-0.11523684114217758,0.3968352954681243,0.7061948680962544,-0.1399247646331787,0.4665434477427529,0.8932064712902598,-0.11507725715637207,0.5435036136055142,0.8892717002350801,-0.09911023825407028,0.7681381364333977,0.3536790958562842,-0.13857711851596832,0.5756932471754372,0.8824225102461726,-0.15406681597232819,0.6498847364415993,0.9550996868010828,-0.11829357594251633,0.7094148921859907,0.8464279089413985,-0.09739124774932861,0.8769346865288069,0.5293159113586311,-0.16222380101680756,0.721021383181687,0.9431426263119732,-0.1715339869260788,0.753577640312592,0.9999948746503181,-0.14912551641464233,0.7981791903503395,0.9014826267759641,-0.13411056995391846
0.9999963706048082,0.8353389440882284,6.681630360105828e-09,0.8127722213642099,0.8205831837816356,-0.005841583013534546,0.6280877723667012,0.7691186573036386,-0.03842588886618614,0.5183231825674707,0.7702079631518425,-0.07262866944074631,0.44615502584722505,0.7652093818323679,-0.10769933462142944,0.5646538913972856,0.32910442710592536,-0.08614789694547653,0.3002531408003248,0.16020671442885195,-0.12848497927188873,0.13312961570684426,0.07312353619791014,-0.15330098569393158,0.0,0.0,-0.1706433743238449,0.6515797832864695,0.31435060736794573,-0.10610838234424591,0.46281861784253625,0.6017167995992323,-0.14352425932884216,0.5234056116570064,0.7325327938110698,-0.14191512763500214,0.5824882549186277,0.7242944331918748,-0.14121544361114502,0.7591880074959966,0.4224752093576531,-0.12369712442159653,0.6253319596412567,0.8484804747367495,-0.15003128349781036,0.6906890037419386,0.9452702154568153,-0.133750319480896,0.7430585313354544,0.8982744950668923,-0.12475117295980453,0.8689822343423569,0.5923166852369411,-0.14314323663711548,0.7610769906750987,0.9227799955142526,-0.1615106463432312,0.7840463511870898,0.999994573776869,-0.15240313112735748,0.8163583040669098,0.9635616917766399,-0.14654681086540222
0.9999956723433469,0.8894717517800598,5.4315290043405184e-09,0.7908668140564536,0.7849751250607923,0.0034664731938391924,0.5609648521991635,0.7276960566936084,-0.01552845723927021,0.395650083715744,0.7777527870777694,-0.039081208407878876,0.28703160795400723,0.8251964505311018,-0.06348316371440887,0.45468467902354953,0.3063817636587192,-0.039777688682079315,0.23487598157799708,0.19588650514693964,-0.06881894916296005,0.09804594315308604,0.10342154205025705,-0.08796562254428864,0.0,0.0,-0.10101596266031265,0.520446827530326,0.37581556762752827,-0.06029656529426575,0.3058094803601835,0.6419013610742406,-0.08954887837171555,0.3744598775218764,0.7577563458265543,-0.09192311763763428,0.4517719252670686,0.7347564139172432,-0.09227621555328369,0.611107964865639,0.5343516475262191,-0.07981943339109421,0.46970243705599024,0.8599725506383961,-0.09980358183383942,0.5635231848024913,0.9194869534851349,-0.08809653669595718,0.641473396982109,0.870552065102591,-0.08026339113712311,0.7172908914803077,0.726866782001731,-0.10121125727891922,0.6012873519523604,0.9607249169586962,-0.11156482249498367,0.6471232416091195,0.9999943967295091,-0.10289303213357925,0.6946845483644528,0.9554981151351444,-0.09717196971178055
0.9999971296557566,0.80628506136497,8.401545237290975e-09,0.7854992729701427,0.7165016552711972,0.010260527953505516,0.5702301612771757,0.6204040192244941,-0.026806868612766266,0.4279026458818805,0.6066740339227041,-0.06716460734605789,0.33716213328208666,0.6305791712270787,-0.10748826712369919,0.5679983463767942,0.24790057835626025,-0.1040254533290863,0.3216704807397609,0.15451351364758123,-0.14927056431770325,0.15107256856762163,0.08023794740040915,-0.17346890270709991,0.0,0.0,-0.19025062024593353,0.6658189046663149,0.31473586712292034,-0.13470317423343658,0.3966059115218362,0.6203869413113788,-0.17011940479278564,0.3915424547344319,0.7939920291884993,-0.15854713320732117,0.40954393668178607,0.8473057707724163,-0.1534866839647293,0.7615650470365465,0.4833463222566638,-0.15941232442855835,0.4959416060902206,0.8321515313063415,-0.17914624512195587,0.5179044097856339,0.9270366355218671,-0.1454184353351593,0.5698778955140569,0.9115824378382564,-0.12790806591510773,0.8482357694600066,0.6913715061222148,-0.18461130559444427,0.6202986060768331,0.9413621583066478,-0.19246511161327362,0.638258343077028,0.9999963266687544,-0.16601920127868652,0.6996672133785469,0.9728444153440599,-0.15083952248096466
0.9999966800147585,0.8627085311063951,1.0480731837958501e-09,0.7686461397466898,0.9153104673129226,-0.0013734218664467335,0.5640065226669384,0.8771562106633395,-0.03360429033637047,0.43990554044769375,0.889700594813944,-0.06742049753665924,0.345976714905086,0.918272562386686,-0.10095321387052536,0.5280857619747688,0.312458584278132,-0.08641744405031204,0.2907103680799562,0.14702853318526676,-0.12574827671051025,0.1306973321763451,0.06837304621745176,-0.1448340266942978,0.0,0.0,-0.15764740109443665,0.6399824875520187,0.24328141441668247,-0.10929633677005768,0.4322083476631094,0.668515159771721,-0.1325097382068634,0.49518534355761035,0.8617795581414671,-0.11393675208091736,0.5631651090946822,0.8583617561332786,-0.10445128381252289,0.7625900200464708,0.34067135081457645,-0.1306404024362564,0.5928013890183393,0.8526550499080366,-0.14764659106731415,0.6593492475448639,0.9468289065117368,-0.1193196028470993,0.7193783276383532,0.855331083802393,-0.10476568341255188,0.8775729841168789,0.508792644467692,-0.1537194401025772,0.7341644099805427,0.9136070967327898,-0.16708910465240479,0.7654225679940899,0.9999953607441313,-0.15018028020858765,0.8142328664196756,0.9336232219159395,-0.13944974541664124
0.9999967003582152,0.8775353192680565,-9.970312075946453e-11,0.7778683911492451,0.917707051682667,-0.00705738877877593,0.5906123447094763,0.8583040141790085,-0.04391499236226082,0.49086009053606333,0.8252057853491559,-0.07974781095981598,0.42826230395489506,0.8348872677214499,-0.11506690829992294,0.5674262529485834,0.2936393303670782,-0.1065552830696106,0.32332080691212683,0.14966718004210194,-0.15190164744853973,0.14620094387204846,0.07276989988196136,-0.1739587038755417,0.0,0.0,-0.1886167675256729,0.6889916178531008,0.24773604154001616,-0.12612482905387878,0.46891815835036627,0.7022587006997322,-0.15412317216396332,0.565835357152858,0.8732800955562369,-0.13260182738304138,0.6520936131261826,0.81887494580481,-0.12084966897964478,0.8130081305264556,0.3587692902994528,-0.14396987855434418,0.6347552287078913,0.8908899152188245,-0.16542087495326996,0.7205402870938112,0.9693934159178266,-0.1332579404115677,0.7866258899738291,0.8381470026920014,-0.11596939712762833,0.9209837170043401,0.5293737629134139,-0.1636905074119568,0.7676824492335059,0.9405028443196864,-0.1806095987558365,0.8176069581184259,0.9999954267443489,-0.16242927312850952,0.8782507887432915,0.8887839059047399,-0.1504630595445633
0.9999968515336868,0.8919897980679874,1.3887317684702083e-10,0.7776198812732326,0.9524460203421762,-0.008129742927849293,0.5899392124017264,0.9042436508010169,-0.045762334018945694,0.47629712455139184,0.8849791479755205,-0.08316974341869354,0.39137895623468216,0.8915637586726611,-0.12023098766803741,0.5584206122525642,0.308478201303021,-0.10324519872665405,0.3124333574365118,0.14365613941001376,-0.1471000611782074,0.1406102303332635,0.0636637736669462,-0.16587574779987335,0.0,0.0,-0.17804355919361115,0.6816286448850903,0.24471650990594657,-0.12534505128860474,0.4425721679694556,0.6717029188287129,-0.14948759973049164,0.5316664058360947,0.8876266877673589,-0.12288682907819748,0.623616690189966,0.8820352611461415,-0.10747778415679932,0.8049545300173852,0.35249358276542486,-0.1469752937555313,0.6003674696623219,0.8426544360892118,-0.16812998056411743,0.678553032434913,0.9664517574441758,-0.1342214047908783,0.7517829726575115,0.877344677642104,-0.11532382667064667,0.9134368177385098,0.5306930871331386,-0.17075324058532715,0.7399842109290629,0.9062999231337101,-0.190110445022583,0.7763781137716874,0.9999956482465997,-0.17188405990600586,0.8360966777548654,0.92854436726405,-0.15895071625709534
0.9999967223554799,0.9148412509602935,-1.6922356849136122e-09,0.7897048430901641,0.9922730342629773,-0.012537837028503418,0.594089401616083,0.9534162363684475,-0.04932831972837448,0.47787527811617214,0.9430971702272345,-0.08538802713155746,0.3949447304857183,0.9576405198062755,-0.12092147767543793,0.5499463870710553,0.3179200914597643,-0.09787846356630325,0.3110703849881453,0.1434476027466983,-0.14133505523204803,0.13885413662904175,0.06472180509293281,-0.16194501519203186,0.0,0.0,-0.1757347136735916,0.6741268209885848,0.24035390102422613,-0.11733713001012802,0.45503892533552925,0.6884495822560337,-0.14378157258033752,0.5403851344495119,0.8905087201506341,-0.12323667109012604,0.6254984710614027,0.8631491249939423,-0.11156966537237167,0.8031665147589094,0.34002868202487924,-0.13687871396541595,0.6208664181884169,0.8714971630778441,-0.1598934531211853,0.7044957786879839,0.9661416326803726,-0.13186368346214294,0.7757350326815353,0.8355449143866132,-0.11637800186872482,0.92391305608477,0.5120514209790477,-0.1589556783437729,0.7626648681387901,0.9304767276332481,-0.17964565753936768,0.8009165209614325,0.9999953601286011,-0.16520105302333832,0.8575834655560437,0.89129566561676,-0.1548609435558319
0.9999967871333957,0.9206295139121055,-1.6524163148901039e-09,0.7830157036125986,0.9999955199036865,-0.014446559362113476,0.5985763248194,0.9460027362372467,-0.05171496421098709,0.49339014614637755,0.9061749337570841,-0.08696087449789047,0.41196493292060793,0.9141186775304367,-0.12157628685235977,0.5413655532385598,0.32219714459449167,-0.10469638556241989,0.31144852497407993,0.15798438200368628,-0.1508101224899292,0.14073331222086324,0.07335545883807468,-0.1718977838754654,0.0,0.0,-0.18536897003650665,0.6627571864200157,0.23257527618421814,-0.12303368747234344,0.4459710517037941,0.7093823539411996,-0.14856413006782532,0.542365575495429,0.9117030829972329,-0.12418415397405624,0.6287108522645695,0.8697283227404885,-0.11044029146432877,0.7898975113151743,0.3260670092833254,-0.14192283153533936,0.6163438592874814,0.8766296971505467,-0.16471458971500397,0.6993761553894758,0.9795205123168338,-0.13352537155151367,0.7636583214278325,0.8541096054676801,-0.11639076471328735,0.907169558363009,0.48622705527764604,-0.16360653936862946,0.7594561980301918,0.9133181079515571,-0.18454381823539734,0.7984798547590365,0.9955819728724249,-0.1688227355480194,0.8484476462940503,0.9016105122054533,-0.15741361677646637
0.9999967609380935,0.9215539200167263,-4.2275288825166513e-10,0.7869979273380951,0.9999955674143547,-0.011407840065658092,0.6004462333229299,0.9581823208428938,-0.04792391508817673,0.4953583010981438,0.928493864250439,-0.08382952213287354,0.414686870411126,0.9407924996013225,-0.11922010779380798,0.5505948222137115,0.332465138870981,-0.09605259448289871,0.31045594543970756,0.15256457152770853,-0.13798877596855164,0.13972345852669107,0.07110394600987154,-0.15821993350982666,0.0,0.0,-0.1720990389585495,0.6814993498265524,0.23799312518769894,-0.11638744920492172,0.4626866129988195,0.6788509855254286,-0.13855445384979248,0.5450396235860023,0.9037137652852392,-0.11654895544052124,0.6287324923255554,0.8916270204939993,-0.10512863099575043,0.8123978924822285,0.3296065317853157,-0.13687381148338318,0.6221222036686382,0.8393481768544568,-0.15599671006202698,0.6984551196006037,0.9645226570652461,-0.1273328810930252,0.7686131042436052,0.8578238711635283,-0.11283571273088455,0.9291157548569614,0.4910032672327311,-0.15995073318481445,0.7654542052394147,0.8985238996887821,-0.17765505611896515,0.7972179174179036,0.9988626662675322,-0.16238567233085632,0.8522629199041988,0.9166793803341527,-0.1523658037185669
0.9999968944161035,0.9252293487891361,-1.1797220977882716e-09,0.7943934868504292,0.9999954485709991,-0.013999252580106258,0.6097875322423741,0.9490126125540922,-0.04988200590014458,0.49642601659648616,0.9241725529731202,-0.08451972156763077,0.4122074122359418,0.9311939852180496,-0.11882609128952026,0.5516762657848366,0.3206350517576563,-0.09887539595365524,0.31258751654317035,0.14228349721358097,-0.14399991929531097,0.1391046550837599,0.06362633790428493,-0.164780855178833,0.0,0.0,-0.17835259437561035,0.6620175719480605,0.22803045291762952,-0.11743616312742233,0.4530629831814699,0.6796429415039809,-0.14383594691753387,0.545521820768925,0.8843836682739786,-0.12121038883924484,0.627532095935538,0.8473090030946004,-0.10796763747930527,0.7819130024210555,0.3106367270244465,-0.13675425946712494,0.624331406908525,0.8507225987185069,-0.1615387499332428,0.7080515175122163,0.9705783820307378,-0.13294914364814758,0.7681112226198227,0.8533098562457417,-0.1165163442492485,0.89519584749633,0.4698528983110348,-0.15881237387657166,0.7606221545118536,0.8858541757109479,-0.18175296485424042,0.8016235899506606,0.9798447084811687,-0.16840854287147522,0.8489234838264086,0.8900937025020628,-0.15803249180316925
0.9999969988824138,0.9091244247733498,-8.197286738287346e-10,0.7938035381581221,0.9999954677422858,-0.017261704429984093,0.5962068976739551,0.9673763020626712,-0.05241934582591057,0.46304696582996285,0.9633976269585957,-0.08668993413448334,0.3564007087605449,0.9845439285471906,-0.12158048152923584,0.5374627047020524,0.32472113004919917,-0.09551060199737549,0.3002329323166289,0.13728103999449426,-0.1424347162246704,0.1333672543987334,0.062065967398342796,-0.16557517647743225,0.0,0.0,-0.1806344985961914,0.6417552515253238,0.22324222283194106,-0.11389956623315811,0.4346614850046454,0.6469203344171044,-0.1435278207063675,0.5184244480143048,0.853891132194304,-0.12565451860427856,0.5997823620606384,0.8152335814478882,-0.1151077076792717,0.7594591885290628,0.2949216558461981,-0.1338847577571869,0.6078389630468214,0.8128998107917156,-0.16199779510498047,0.6872613895674439,0.9415751559114522,-0.1379166841506958,0.7534579250355249,0.8329135352908322,-0.1236659586429596,0.8794901825773468,0.44610975647530576,-0.15717224776744843,0.7484836147661189,0.8258011942981583,-0.18438826501369476,0.7695997478955171,0.9311007426070067,-0.17546509206295013,0.8066110276096804,0.8521437082459938,-0.16745564341545105
0.9999969772147831,0.8716728969064301,-1.4977420415007714e-09,0.7982340218187913,0.9753102859543147,-0.013468088582158089,0.6097883025202063,0.9599841769856253,-0.049436382949352264,0.4835449978255198,0.9735495350493261,-0.08432181179523468,0.3818913928539975,0.999995361102661,-0.11873770505189896,0.5426138603255396,0.30251949873805595,-0.09817901253700256,0.3069643279892641,0.12266472471478022,-0.14287175238132477,0.13493651549483018,0.06021011868031371,-0.16333290934562683,0.0,0.0,-0.17669998109340668,0.6509884228712909,0.20573536530313022,-0.11760355532169342,0.4387428780689186,0.6231949439349248,-0.14635181427001953,0.5157421015552429,0.8241042812393629,-0.12616875767707825,0.5919840619612659,0.7808863903665789,-0.1136457771062851,0.7662778081053335,0.28842125638075605,-0.1373014897108078,0.6060414447952601,0.8048126117368565,-0.16327564418315887,0.6851557078484792,0.9363409531893515,-0.13408365845680237,0.7506004984678678,0.8194263188985887,-0.11609910428524017,0.8778632165597339,0.4471054754450047,-0.15972666442394257,0.7415886534165909,0.8412998055454625,-0.18297943472862244,0.7778504383482174,0.9395480746948419,-0.16854092478752136,0.8268433597340862,0.8468787425759203,-0.15672695636749268
0.9999970494476853,0.8745884629668882,-2.3931812087596427e-09,0.7813353946194532,0.9795947373262371,-0.007017096970230341,0.595007170092137,0.9542623784460177,-0.04132000729441643,0.4685284676399969,0.9683130548622314,-0.07552456855773926,0.36297859674546934,0.9999955004107086,-0.1094384416937828,0.5439180920892556,0.3076782870257507,-0.09647481888532639,0.3039461509989601,0.13053830547526202,-0.14207723736763,0.13398082083962826,0.0612738306488091,-0.16025665402412415,0.0,0.0,-0.17144514620304108,0.649535495766867,0.21367517314683754,-0.12007780373096466,0.4185591324233018,0.6508514987785465,-0.14741937816143036,0.5157892810018064,0.8472377919178139,-0.12026762217283249,0.5994117496555165,0.7903131014866902,-0.10248793661594391,0.7617716397865741,0.29364256256002713,-0.14444519579410553,0.581286935528869,0.8076959843399427,-0.17132358253002167,0.675040025111663,0.933130646015162,-0.13672161102294922,0.7469014133780301,0.8058041267837536,-0.11473353952169418,0.867166220453333,0.45288619920859235,-0.17102348804473877,0.7205743558392663,0.8333009648824625,-0.19574181735515594,0.7664280603535375,0.9225615614426781,-0.17879296839237213,0.8234937896593492,0.8191777413342741,-0.16454032063484192
